treatment,comp,plot_id,year,timestep,tree_id,Status_raw,Species_raw,dbh_cm,tph,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,species,status,Remove flag,Outlier,DBH_BA,Treatment,PFT_simple
mechburn,570,0570-00119,2020,post_18,0570-00119-13,Snag,QUKE,30.48,24.69135802,4.0,-1.2699999999999996,-0.3174999999999999,2016.0,2020,QUKE,Snag,0,0,30.48,Burn+Thin,oak
mechburn,570,0570-00115,2020,post_18,0570-00115-10,Live,QUKE,45.212,24.69135802,4.0,3.8100000000000014,0.9525000000000006,2016.0,2020,QUKE,Live,0,0,45.212,Burn+Thin,oak
control,240,0240-00022,2020,post_18,0240-00022-8,Live,QUKE,69.088,24.69135802,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,QUKE,Live,0,0,69.088,None,oak
control,40,0040-00113,2020,post_18,0040-00113-5,Live,QUKE,90.424,24.69135802,4.0,0.0,0.0,2016.0,2020,QUKE,Live,0,0,90.424,None,oak
mech,350,0350-00119,2020,post_18,0350-00119-6,Live,QUKE,50.038,24.69135802,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,QUKE,Live,0,0,50.038,Thin,oak
control,40,0040-00116,2020,post_18,0040-00116-12,Live,QUKE,41.656,24.69135802,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,QUKE,Live,0,0,41.656,None,oak
control,240,0240-00114,2020,post_18,0240-00114-26,Live,QUKE,23.622,24.69135802,4.0,-1.524000000000001,-0.3810000000000002,2016.0,2020,QUKE,Live,0,0,23.622,None,oak
mechburn,570,0570-00105,2020,post_18,0570-00105-26,Live,QUKE,47.244,24.69135802,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,QUKE,Live,0,0,47.244,Burn+Thin,oak
control,240,0240-00005,2020,post_18,0240-00005-17,Live,QUKE,43.18,24.69135802,4.0,1.2700000000000031,0.3175000000000008,2016.0,2020,QUKE,Live,0,0,43.18,None,oak
control,40,0040-00115,2020,post_18,0040-00115-9,Live,QUKE,60.96,24.69135802,4.0,-6.350000000000001,-1.5875000000000004,2016.0,2020,QUKE,Live,0,0,60.96,None,oak
control,590,0590-00005,2020,post_18,0590-00005-14,Live,QUKE,40.894,24.69135802,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,QUKE,Live,0,0,40.894,None,oak
control,40,0040-00007,2020,post_18,0040-00007-37,Live,QUKE,17.018,24.69135802,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,QUKE,Live,0,0,17.018,None,oak
mech,350,0350-00105,2020,post_18,0350-00105-10,Live,QUKE,74.168,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,74.168,Thin,oak
control,590,0590-00115,2020,post_18,0590-00115-18,Live,QUKE,33.528,24.69135802,4.0,-1.524000000000001,-0.3810000000000002,2016.0,2020,QUKE,Live,0,0,33.528,None,oak
control,40,0040-00101,2020,post_18,0040-00101-18,Live,QUKE,48.768,24.69135802,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,QUKE,Live,0,0,48.768,None,oak
mech,350,0350-00105,2020,post_18,0350-00105-23,Live,QUKE,54.61,24.69135802,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,QUKE,Live,0,0,54.61,Thin,oak
control,240,0240-00112,2020,post_18,0240-00112-1,Live,QUKE,70.612,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,70.612,None,oak
control,240,0240-00105,2020,post_18,0240-00105-6,Live,QUKE,28.448,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,28.448,None,oak
control,240,0240-00009,2020,post_18,0240-00009-8,Live,QUKE,55.118,24.69135802,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,QUKE,Live,0,0,55.118,None,oak
control,40,0040-00108,2020,post_18,0040-00108-10,Live,QUKE,16.51,24.69135802,4.0,0.0,0.0,2016.0,2020,QUKE,Live,0,0,16.51,None,oak
control,40,0040-00007,2020,post_18,0040-00007-20,Live,QUKE,16.764,24.69135802,4.0,1.016,0.254,2016.0,2020,QUKE,Live,0,0,16.764,None,oak
mechburn,570,0570-00017,2020,post_18,0570-00017-23,Live,QUKE,92.964,24.69135802,4.0,-1.0160000000000051,-0.2540000000000013,2016.0,2020,QUKE,Live,0,0,92.964,Burn+Thin,oak
control,40,0040-00115,2020,post_18,0040-00115-20,Live,QUKE,69.596,24.69135802,4.0,0.2540000000000049,0.0635000000000012,2016.0,2020,QUKE,Live,0,0,69.596,None,oak
control,240,0240-00101,2020,post_18,0240-00101-2,Live,QUKE,30.226,24.69135802,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,QUKE,Live,0,0,30.226,None,oak
mech,490,0490-00110,2020,post_18,0490-00110-18,Live,QUKE,25.4,24.69135802,4.0,0.7619999999999969,0.1904999999999992,2016.0,2020,QUKE,Live,0,0,25.4,Thin,oak
mech,190,0190-00114,2020,post_18,0190-00114-19,Live,QUKE,65.532,24.69135802,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,QUKE,Live,0,0,65.532,Thin,oak
control,40,0040-00101,2020,post_18,0040-00101-4,Live,QUKE,54.61,24.69135802,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,QUKE,Live,0,0,54.61,None,oak
burn,340,0340-00108,2020,post_18,0340-00108-16,Live,QUKE,42.926,24.69135802,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,QUKE,Live,0,0,42.926,Burn,oak
mech,190,0190-00024,2020,post_18,0190-00024-10,Snag,QUKE,80.01,24.69135802,4.0,1.2700000000000102,0.3175000000000025,2016.0,2020,QUKE,Snag,0,0,80.01,Thin,oak
control,240,0240-00110,2020,post_18,0240-00110-16,Live,QUKE,57.912,24.69135802,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,QUKE,Live,0,0,57.912,None,oak
control,240,0240-00109,2020,post_18,0240-00109-17,Live,QUKE,50.038,24.69135802,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,QUKE,Live,0,0,50.038,None,oak
mech,350,0350-00119,2020,post_18,0350-00119-11,Live,QUKE,75.438,24.69135802,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,QUKE,Live,0,0,75.438,Thin,oak
mech,350,0350-00101,2020,post_18,0350-00101-13,Live,QUKE,40.132,24.69135802,4.0,-2.539999999999999,-0.6349999999999998,2016.0,2020,QUKE,Live,0,0,40.132,Thin,oak
burn,340,0340-00024,2020,post_18,0340-00024-28,Live,QUKE,51.816,24.69135802,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,QUKE,Live,0,0,51.816,Burn,oak
burn,340,0340-00024,2020,post_18,0340-00024-6,Live,QUKE,79.248,24.69135802,4.0,-1.0159999999999911,-0.2539999999999978,2016.0,2020,QUKE,Live,0,0,79.248,Burn,oak
control,590,0590-00009,2020,post_18,0590-00009-35,Live,QUKE,38.608,24.69135802,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,QUKE,Live,0,0,38.608,None,oak
control,240,0240-00101,2020,post_18,0240-00101-16,Live,QUKE,43.688,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,43.688,None,oak
control,240,0240-00101,2020,post_18,0240-00101-27,Live,QUKE,43.18,24.69135802,4.0,0.0,0.0,2016.0,2020,QUKE,Live,0,0,43.18,None,oak
mech,490,0490-00103,2020,post_18,0490-00103-16,Live,QUKE,46.482,24.69135802,4.0,0.0,0.0,2016.0,2020,QUKE,Live,0,0,46.482,Thin,oak
mechburn,380,0380-00120,2020,post_18,0380-00120-17,Live,QUKE,46.99,24.69135802,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,QUKE,Live,0,0,46.99,Burn+Thin,oak
mech,190,0190-00114,2020,post_18,0190-00114-24,Live,QUKE,29.972,24.69135802,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,QUKE,Live,0,0,29.972,Thin,oak
mechburn,570,0570-00119,2020,post_18,0570-00119-15,Live,QUKE,30.734,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,30.734,Burn+Thin,oak
control,240,0240-00007,2020,post_18,0240-00007-24,Live,QUKE,35.814,24.69135802,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,QUKE,Live,0,0,35.814,None,oak
control,40,0040-00101,2020,post_18,0040-00101-6,Live,QUKE,50.292,24.69135802,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,QUKE,Live,0,0,50.292,None,oak
mechburn,380,0380-00103,2020,post_18,0380-00103-6,Snag,QUKE,90.17,24.69135802,4.0,-4.572000000000003,-1.143000000000001,2016.0,2020,QUKE,Snag,0,0,90.17,Burn+Thin,oak
mechburn,570,0570-00112,2020,post_18,0570-00112-3,Live,QUKE,59.944,24.69135802,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,QUKE,Live,0,0,59.944,Burn+Thin,oak
control,40,0040-00116,2020,post_18,0040-00116-10,Live,QUKE,63.246,24.69135802,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,QUKE,Live,0,0,63.246,None,oak
control,240,0240-00109,2020,post_18,0240-00109-40,Live,QUKE,30.226,24.69135802,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,QUKE,Live,0,0,30.226,None,oak
control,40,0040-00108,2020,post_18,0040-00108-7,Live,QUKE,17.78,24.69135802,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,QUKE,Live,0,0,17.78,None,oak
mechburn,570,0570-00111,2020,post_18,0570-00111-14,Live,QUKE,35.56,24.69135802,4.0,0.0,0.0,2016.0,2020,QUKE,Live,0,0,35.56,Burn+Thin,oak
burn,340,0340-00109,2020,post_18,0340-00109-3,Live,QUKE,49.784,24.69135802,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,QUKE,Live,0,0,49.784,Burn,oak
mechburn,570,0570-00111,2020,post_18,0570-00111-15,Live,QUKE,37.338,24.69135802,4.0,-1.269999999999996,-0.317499999999999,2016.0,2020,QUKE,Live,0,0,37.338,Burn+Thin,oak
mechburn,180,0180-00004,2020,post_18,0180-00004-13,Live,QUKE,64.008,24.69135802,4.0,-2.794000000000011,-0.6985000000000028,2016.0,2020,QUKE,Live,0,0,64.008,Burn+Thin,oak
control,240,0240-00107,2020,post_18,0240-00107-2,Live,ABCO,35.052,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,ABCO,Live,0,0,35.052,None,fir
control,40,0040-00115,2020,post_18,0040-00115-1,Live,ABCO,20.828,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,ABCO,Live,0,0,20.828,None,fir
control,590,0590-00106,2020,post_18,0590-00106-24,Live,ABCO,23.368,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,ABCO,Live,0,0,23.368,None,fir
control,40,0040-00012,2020,post_18,0040-00012-32,Live,ABCO,18.288,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,ABCO,Live,0,0,18.288,None,fir
mech,490,0490-00125,2020,post_18,0490-00125-17,Live,ABCO,20.32,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,ABCO,Live,0,0,20.32,Thin,fir
mech,350,0350-00103,2020,post_18,0350-00103-3,Live,ABCO,19.05,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,ABCO,Live,0,0,19.05,Thin,fir
control,590,0590-00115,2020,post_18,0590-00115-8,Live,ABCO,24.892,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,24.892,None,fir
mech,190,0190-00116,2020,post_18,0190-00116-28,Live,ABCO,19.812,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,ABCO,Live,0,0,19.812,Thin,fir
control,240,0240-00104,2020,post_18,0240-00104-2,Live,ABCO,61.722,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Live,0,0,61.722,None,fir
control,240,0240-00113,2020,post_18,0240-00113-8,Live,ABCO,23.622,24.69136,4.0,-0.5079999999999991,-0.1269999999999997,2016.0,2020,ABCO,Live,0,0,23.622,None,fir
control,590,0590-00109,2020,post_18,0590-00109-13,Live,ABCO,26.67,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,ABCO,Live,0,0,26.67,None,fir
control,240,0240-00104,2020,post_18,0240-00104-1,Live,ABCO,61.722,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,ABCO,Live,0,0,61.722,None,fir
control,590,0590-00106,2020,post_18,0590-00106-9,Live,ABCO,45.72,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,ABCO,Live,0,0,45.72,None,fir
control,40,0040-00105,2020,post_18,0040-00105-16,Live,ABCO,63.5,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,ABCO,Live,0,0,63.5,None,fir
control,240,0240-00104,2020,post_18,0240-00104-3,Live,ABCO,79.502,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,ABCO,Live,0,0,79.502,None,fir
control,590,0590-00107,2020,post_18,0590-00107-4,Live,ABCO,42.672,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,42.672,None,fir
mech,190,0190-00116,2020,post_18,0190-00116-13,Live,ABCO,25.654,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,ABCO,Live,0,0,25.654,Thin,fir
control,40,0040-00105,2020,post_18,0040-00105-11,Live,ABCO,70.104,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Live,0,0,70.104,None,fir
control,590,0590-00009,2020,post_18,0590-00009-32,Live,ABCO,21.336,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,ABCO,Live,0,0,21.336,None,fir
control,240,0240-00007,2020,post_18,0240-00007-51,Live,ABCO,26.67,24.69136,4.0,1.7780000000000022,0.4445000000000005,2016.0,2020,ABCO,Live,0,0,26.67,None,fir
mech,190,0190-00116,2020,post_18,0190-00116-18,Live,ABCO,64.262,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,ABCO,Live,0,0,64.262,Thin,fir
control,240,0240-00007,2020,post_18,0240-00007-5,Snag,ABCO,33.528,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,ABCO,Snag,0,0,33.528,None,fir
control,240,0240-00009,2020,post_18,0240-00009-18,Live,ABCO,79.502,24.69136,4.0,3.048000000000002,0.7620000000000005,2016.0,2020,ABCO,Live,0,0,79.502,None,fir
control,40,0040-00003,2020,post_18,0040-00003-7,Live,ABCO,75.692,24.69136,4.0,0.5079999999999956,0.1269999999999989,2016.0,2020,ABCO,Live,0,0,75.692,None,fir
control,590,0590-00009,2020,post_18,0590-00009-27,Snag,ABCO,49.784,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,ABCO,Snag,0,0,49.784,None,fir
control,590,0590-00106,2020,post_18,0590-00106-22,Live,ABCO,59.944,24.69136,4.0,2.794000000000004,0.698500000000001,2016.0,2020,ABCO,Live,0,0,59.944,None,fir
control,240,0240-00115,2020,post_18,0240-00115-35,Live,ABCO,41.148,24.69136,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,ABCO,Live,0,0,41.148,None,fir
control,240,0240-00113,2020,post_18,0240-00113-6,Live,PSME,52.832,24.69136,4.0,-1.7779999999999987,-0.4444999999999997,2016.0,2020,PSME,Live,0,0,52.832,None,psme
control,240,0240-00115,2020,post_18,0240-00115-46,Live,ABCO,32.258,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,ABCO,Live,0,0,32.258,None,fir
control,590,0590-00109,2020,post_18,0590-00109-9,Live,ABCO,98.552,24.69136,4.0,1.2700000000000102,0.3175000000000025,2016.0,2020,ABCO,Live,0,0,98.552,None,fir
control,240,0240-00101,2020,post_18,0240-00101-28,Live,ABCO,23.622,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,ABCO,Live,0,0,23.622,None,fir
control,240,0240-00113,2020,post_18,0240-00113-5,Live,PSME,17.272,24.69136,4.0,0.7619999999999969,0.1904999999999992,2016.0,2020,PSME,Live,0,0,17.272,None,psme
control,240,0240-00107,2020,post_18,0240-00107-3,Live,ABCO,38.354,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,ABCO,Live,0,0,38.354,None,fir
control,40,0040-00101,2020,post_18,0040-00101-13,Live,ABCO,24.638,24.69136,4.0,0.2540000000000013,0.0635000000000003,2016.0,2020,ABCO,Live,0,0,24.638,None,fir
mech,350,0350-00103,2020,post_18,0350-00103-42,Live,ABCO,18.796,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,ABCO,Live,0,0,18.796,Thin,fir
control,240,0240-00106,2020,post_18,0240-00106-6,Live,ABCO,29.21,24.69136,4.0,1.2699999999999996,0.3174999999999999,2016.0,2020,ABCO,Live,0,0,29.21,None,fir
control,590,0590-00118,2020,post_18,0590-00118-8,Live,ABCO,85.598,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,ABCO,Live,0,0,85.598,None,fir
control,40,0040-00106,2020,post_18,0040-00106-10,Live,ABCO,66.802,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,ABCO,Live,0,0,66.802,None,fir
control,240,0240-00104,2020,post_18,0240-00104-6,Live,ABCO,46.736,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,ABCO,Live,0,0,46.736,None,fir
control,40,0040-00107,2020,post_18,0040-00107-17,Live,ABCO,34.29,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Live,0,0,34.29,None,fir
control,40,0040-00007,2020,post_18,0040-00007-12,Live,ABCO,51.054,24.69136,4.0,1.0160000000000051,0.2540000000000013,2016.0,2020,ABCO,Live,0,0,51.054,None,fir
control,590,0590-00101,2020,post_18,0590-00101-28,Live,ABCO,28.956,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,ABCO,Live,0,0,28.956,None,fir
control,40,0040-00101,2020,post_18,0040-00101-17,Snag,ABCO,21.336,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Snag,0,0,21.336,None,fir
control,240,0240-00005,2020,post_18,0240-00005-7,Snag,ABCO,57.658,24.69136,4.0,-0.5079999999999956,-0.1269999999999989,2016.0,2020,ABCO,Snag,0,0,57.658,None,fir
control,40,0040-00114,2020,post_18,0040-00114-11,Live,ABCO,65.278,24.69136,4.0,2.2860000000000085,0.5715000000000021,2016.0,2020,ABCO,Live,0,0,65.278,None,fir
mech,350,0350-00112,2020,post_18,0350-00112-35,Snag,ABCO,63.5,24.69136,4.0,-0.5079999999999956,-0.1269999999999989,2016.0,2020,ABCO,Snag,0,0,63.5,Thin,fir
control,40,0040-00005,2020,post_18,0040-00005-16,Live,ABCO,49.53,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,49.53,None,fir
control,40,0040-00107,2020,post_18,0040-00107-16,Live,ABCO,42.164,24.69136,4.0,0.7620000000000005,0.1905000000000001,2016.0,2020,ABCO,Live,0,0,42.164,None,fir
control,40,0040-00105,2020,post_18,0040-00105-2,Live,ABCO,53.594,24.69136,4.0,-1.0159999999999982,-0.2539999999999995,2016.0,2020,ABCO,Live,0,0,53.594,None,fir
control,40,0040-00007,2020,post_18,0040-00007-11,Live,ABCO,44.196,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,44.196,None,fir
control,40,0040-00105,2020,post_18,0040-00105-14,Snag,ABCO,37.592,24.69136,4.0,-0.5080000000000027,-0.1270000000000006,2016.0,2020,ABCO,Snag,0,0,37.592,None,fir
control,590,0590-00111,2020,post_18,0590-00111-15,Live,ABCO,27.94,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Live,0,0,27.94,None,fir
control,590,0590-00013,2020,post_18,0590-00013-28,Live,ABCO,54.356,24.69136,4.0,3.8100000000000014,0.9525000000000006,2016.0,2020,ABCO,Live,0,0,54.356,None,fir
control,590,0590-00009,2020,post_18,0590-00009-59,Snag,ABCO,21.336,24.69136,4.0,0.7619999999999969,0.1904999999999992,2016.0,2020,ABCO,Snag,0,0,21.336,None,fir
burn,340,0340-00108,2020,post_18,0340-00108-34,Live,ABCO,46.99,24.69136,4.0,4.318000000000005,1.0795000000000012,2016.0,2020,ABCO,Live,0,0,46.99,Burn,fir
control,590,0590-00115,2020,post_18,0590-00115-11,Live,ABCO,39.116,24.69136,4.0,0.5080000000000027,0.1270000000000006,2016.0,2020,ABCO,Live,0,0,39.116,None,fir
control,590,0590-00101,2020,post_18,0590-00101-21,Live,ABCO,34.544,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,ABCO,Live,0,0,34.544,None,fir
control,590,0590-00009,2020,post_18,0590-00009-72,Live,ABCO,19.812,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,ABCO,Live,0,0,19.812,None,fir
control,590,0590-00005,2020,post_18,0590-00005-8,Live,ABCO,52.07,24.69136,4.0,2.793999999999997,0.6984999999999992,2016.0,2020,ABCO,Live,0,0,52.07,None,fir
control,40,0040-00105,2020,post_18,0040-00105-8,Live,ABCO,82.804,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,ABCO,Live,0,0,82.804,None,fir
control,40,0040-00104,2020,post_18,0040-00104-19,Live,ABCO,65.532,24.69136,4.0,3.302,0.8254999999999999,2016.0,2020,ABCO,Live,0,0,65.532,None,fir
control,40,0040-00113,2020,post_18,0040-00113-4,Live,ABCO,48.768,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,ABCO,Live,0,0,48.768,None,fir
control,240,0240-00105,2020,post_18,0240-00105-20,Snag,ABCO,20.828,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Snag,0,0,20.828,None,fir
control,590,0590-00116,2020,post_18,0590-00116-8,Live,ABCO,50.292,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,50.292,None,fir
control,240,0240-00105,2020,post_18,0240-00105-22,Snag,ABCO,30.48,24.69136,4.0,-0.2540000000000013,-0.0635000000000003,2016.0,2020,ABCO,Snag,0,0,30.48,None,fir
burn,340,0340-00108,2020,post_18,0340-00108-39,Live,ABCO,26.67,24.69136,4.0,1.0160000000000018,0.2540000000000004,2016.0,2020,ABCO,Live,0,0,26.67,Burn,fir
control,240,0240-00106,2020,post_18,0240-00106-5,Live,ABCO,20.574,24.69136,4.0,0.0,0.0,2016.0,2020,ABCO,Live,0,0,20.574,None,fir
mech,350,0350-00103,2020,post_18,0350-00103-33,Live,ABCO,30.988,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,30.988,Thin,fir
control,240,0240-00104,2020,post_18,0240-00104-4,Live,ABCO,56.388,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,56.388,None,fir
control,40,0040-00110,2020,post_18,0040-00110-3,Live,ABCO,71.374,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,71.374,None,fir
control,40,0040-00101,2020,post_18,0040-00101-1,Live,ABCO,20.066,24.69136,4.0,0.5079999999999991,0.1269999999999997,2016.0,2020,ABCO,Live,0,0,20.066,None,fir
mech,490,0490-00004,2020,post_18,0490-00004-6,Snag,ABCO,64.008,24.69136,4.0,0.2539999999999978,0.0634999999999994,2016.0,2020,ABCO,Snag,0,0,64.008,Thin,fir
burn,400,0400-00101,2020,post_18,0400-00101-8,Live,ABCO,65.786,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,65.786,Burn,fir
control,240,0240-00110,2020,post_18,0240-00110-5,Live,ABCO,63.754,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,63.754,None,fir
burn,400,0400-00102,2020,post_18,0400-00102-12,Live,ABCO,53.086,24.69136,4.0,1.0159999999999982,0.2539999999999995,2016.0,2020,ABCO,Live,0,0,53.086,Burn,fir
burn,60,0060-00116,2020,post_18,0060-00116-5,Live,ABCO,34.29,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,34.29,Burn,fir
burn,60,0060-00116,2020,post_18,0060-00116-6,Live,ABCO,28.702,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,28.702,Burn,fir
control,590,0590-00111,2020,post_18,0590-00111-14,Live,ABCO,44.704,24.69136,4.0,2.032000000000004,0.5080000000000009,2016.0,2020,ABCO,Live,0,0,44.704,None,fir
control,240,0240-00112,2020,post_18,0240-00112-6,Live,ABCO,55.118,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,55.118,None,fir
control,40,0040-00113,2020,post_18,0040-00113-10,Live,ABCO,71.628,24.69136,4.0,1.7780000000000058,0.4445000000000014,2016.0,2020,ABCO,Live,0,0,71.628,None,fir
mech,490,0490-00125,2020,post_18,0490-00125-16,Live,ABCO,49.022,24.69136,4.0,1.524000000000001,0.3810000000000002,2016.0,2020,ABCO,Live,0,0,49.022,Thin,fir
mech,490,0490-00125,2020,post_18,0490-00125-19,Live,ABCO,47.752,24.69136,4.0,2.2860000000000014,0.5715000000000003,2016.0,2020,ABCO,Live,0,0,47.752,Thin,fir
control,590,0590-00107,2020,post_18,0590-00107-16,Live,ABCO,43.18,24.69136,4.0,1.7779999999999987,0.4444999999999997,2016.0,2020,ABCO,Live,0,0,43.18,None,fir
control,240,0240-00104,2020,post_18,0240-00104-9,Live,ABCO,60.452,24.69136,4.0,2.0319999999999965,0.5079999999999991,2016.0,2020,ABCO,Live,0,0,60.452,None,fir
mech,350,0350-00103,2020,post_18,0350-00103-32,Live,ABCO,32.258,24.69136,4.0,0.762000000000004,0.190500000000001,2016.0,2020,ABCO,Live,0,0,32.258,Thin,fir
mech,490,0490-00105,2020,post_18,0490-00105-10,Live,ABCO,33.02,24.69136,4.0,2.5400000000000027,0.6350000000000007,2016.0,2020,ABCO,Live,0,0,33.02,Thin,fir
