"Mean","2.5%","97.5%","SD","Naive SE","Time-series SE","parameter","site","pft","model"
0.55400769409606,0.386124249122512,0.705269673180472,0.0826288740810765,0.000791404772992198,0.001596522437668,"res_sd","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[None]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
1.06464041014309,0.551203948305194,1.58683273977778,0.264923811843982,0.00253739351412306,0.00313128688784701,"treat_mean[Burn]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[NA]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[None]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
0.0315467312157713,-0.100939432763841,0.165413766215037,0.0684046377455223,0.000655167547768955,0.000685515536904347,"treat_cwd[Burn]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[NA]","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-2.00782322974518,-2.41918852148083,-1.59187410374258,0.209927213070707,0.00201064579728016,0.00293285949030584,"cntrl_growth_15cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-1.97912082210025,-2.40001432422881,-1.55386960870369,0.213984575853066,0.00204950650193612,0.003022037177696,"cntrl_growth_30cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-1.97441778714296,-2.39900688098638,-1.54521796027887,0.215489769059559,0.00206392297682025,0.00303614584924505,"cntrl_growth_45cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-1.98393995641457,-2.40829109865708,-1.55601783772677,0.216153923898682,0.0020702841346544,0.0030344116621518,"cntrl_growth_60cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-2.0046242115818,-2.43702675174795,-1.57605702791713,0.218337592728916,0.00209119892932032,0.00303434402429859,"cntrl_growth_75cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-2.03510615805605,-2.47652295364454,-1.59280924653467,0.224884895734172,0.00215390784198808,0.00298273174499276,"cntrl_growth_90cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-2.07465798621288,-2.55043139090801,-1.6091144745766,0.238739478421454,0.00228660458980739,0.00306740368359117,"cntrl_growth_105cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-2.12284525856592,-2.65163935786105,-1.60991088989348,0.26228276288111,0.00251209801326858,0.00322708507766104,"cntrl_growth_120cm","Sequoia_FFS","cedar","ddbh_model_noBAcwdIrctnPlotPrior"
-1.96591433471798,-2.36874798758748,-1.58667140292153,0.198926444273502,0.00284151641090204,0.0080179278775383,"int_overall","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.168261167762925,0.0931537956281664,0.243547852245682,0.0382423066871479,0.000546262928687727,0.000569099539269917,"slope_size","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-0.179078085544001,-0.251438258663041,-0.109148808350568,0.0364542895449908,0.000520722432697017,0.000520722432697016,"d2_size","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"size[6, 2]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-0.0193274554968015,-0.0844686002271912,0.0464827706112581,0.0330554276275422,0.000472172216298731,0.000472172216298732,"betaCWD","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.184473151387347,0.126964327356144,0.242650081584579,0.0295229790521231,0.000421713813775231,0.00043471430538613,"int_plot_sd","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.649740010218688,0.6012639449304,0.69988340995684,0.0254185401017266,0.000363084953858237,0.000363084953858237,"int_tree_sd","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.509785047852971,0.485333428407082,0.535445202417292,0.0127599020191422,0.000182265716965435,0.000217679143868495,"obs_sd","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.392798659697794,0.307623188966594,0.473256134079064,0.0423304857650344,0.000604659528410534,0.00119147063058241,"res_sd","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[None]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.726451038066375,0.280256243660189,1.18405242736609,0.229327755715318,0.00327577655007232,0.00877125372840376,"treat_mean[Burn]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[NA]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[None]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.226993556383916,0.152303343414877,0.30141657240189,0.0373424736517162,0.00053340948254793,0.00053340948254793,"treat_cwd[Burn]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[NA]","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.86615748787937,-2.26154037683278,-1.48039128051469,0.199367728260928,0.00284781982469258,0.00791354162602101,"cntrl_growth_15cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.82173444485857,-2.21842228472088,-1.4363351399346,0.199933419585327,0.00285590030483013,0.00782274843518813,"cntrl_growth_30cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.82584482400442,-2.22580953877718,-1.43864340020151,0.200092411862519,0.00285817139134403,0.00780328211658417,"cntrl_growth_45cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.86078023119548,-2.26243579147363,-1.47712357199165,0.200051071214029,0.00285758087090543,0.00781757863418649,"cntrl_growth_60cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.92099104787186,-2.32724508762795,-1.53724803246805,0.200472208594214,0.00286359650538485,0.00796019124691413,"cntrl_growth_75cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-2.00400532593751,-2.41299142112367,-1.61691726251606,0.202260680582535,0.00288914349851497,0.00799867297225198,"cntrl_growth_90cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-2.10850445299801,-2.52699011272591,-1.7155550472193,0.206488772764455,0.00294953865294306,0.00801354649956447,"cntrl_growth_105cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-2.23370133496322,-2.66624602890271,-1.82448319033175,0.214284039399122,0.00306088824324344,0.00795230741924001,"cntrl_growth_120cm","Sequoia_FFS","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-2.31373881321817,-2.7254501125666,-1.89837753038025,0.208310449282404,0.00209349305912171,0.00359535423951977,"int_overall","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.287891379331902,0.143909035717272,0.434152373101827,0.0742404003812801,0.000746106416840966,0.000746106416840967,"slope_size","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.0218762890703188,-0.127173935795022,0.172588626225649,0.0760686426523595,0.000764480015083793,0.000764480015083793,"d2_size","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
1.23678902486385,0.88100430151883,1.5765812953974,0.177398273049302,0.00178282968813251,0.00178282968813251,"size[6, 2]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-0.00250136688522795,-0.060259634082007,0.0554668384800159,0.0296583804385091,0.000298062885499495,0.000298062885499496,"betaCWD","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.190962326725219,0.132559975549856,0.248959453434727,0.0294875800472168,0.00029634636366923,0.00029634636366923,"int_plot_sd","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.863988716500574,0.764907204278813,0.975067652443039,0.0533921503167528,0.000536584201535522,0.000603606361324314,"int_tree_sd","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.323807309522757,0.294901659881976,0.355081469208659,0.015342618654196,0.000154191332081312,0.000228353336955631,"obs_sd","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.447718284084455,0.29699774814212,0.584927598061824,0.0724883312024468,0.000728498348318124,0.00150051675090112,"res_sd","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[None]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
1.03239033791897,0.539010438634901,1.52670212905089,0.253939214701468,0.00255205624704706,0.00393477906754311,"treat_mean[Burn]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[NA]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[None]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.127791482251943,0.0394954036693629,0.22112052726659,0.0461561946152917,0.000463863783096098,0.000485504341036295,"treat_cwd[Burn]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[NA]","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-2.28127345799865,-2.70313871063442,-1.86120156197785,0.211159866070377,0.00212212932911543,0.00360070630502497,"cntrl_growth_15cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-2.1355714690295,-2.56701901533867,-1.70399415610613,0.216280288491174,0.00217358891184226,0.00361415703590875,"cntrl_growth_30cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-2.0471887060915,-2.48728964755123,-1.60855525479503,0.21869010423887,0.00219780724826725,0.00362042138433377,"cntrl_growth_45cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.98112615667358,-2.41877636159444,-1.54436934164666,0.219100407230078,0.00220193074023413,0.00362110489001969,"cntrl_growth_60cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.92641551003697,-2.36439206117481,-1.48990422524897,0.219542950060043,0.00220637823840854,0.00362595623037131,"cntrl_growth_75cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.87817118809096,-2.32377463038463,-1.43130535675007,0.222709990334395,0.0022382065833387,0.00364870701524573,"cntrl_growth_90cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.83378707469807,-2.29206767940585,-1.37092941597989,0.231683410727879,0.0023283882970984,0.00370528986436786,"cntrl_growth_105cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.79170755077057,-2.28303613787387,-1.29481201452217,0.249351722093167,0.00250595253997268,0.0038134947396131,"cntrl_growth_120cm","Sequoia_FFS","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-2.018852471013,-2.28573308660871,-1.76205908272559,0.132172649247499,0.00254319290270249,0.00594739729114126,"int_overall","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.144556669051023,0.0915450578186063,0.198418587368909,0.0269164826398438,0.000517912049165201,0.000505912721335194,"slope_size","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-0.0533214708892681,-0.100143420415736,-0.00601313634204945,0.0242962924638824,0.00046749580119579,0.000428978941849212,"d2_size","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"size[6, 2]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-0.0753213815786346,-0.0953301829265816,-0.0558170538067405,0.0100259637379439,0.000192914040584488,0.000192914040584488,"betaCWD","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.181759121907038,0.123155383597025,0.242641596541131,0.0304269562928935,0.000585458638647889,0.000603317423766478,"int_plot_sd","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.734258970727824,0.702938512537955,0.769131277635344,0.0169838214241455,0.000326793284030892,0.000326793284030892,"int_tree_sd","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.460143310059581,0.449177098616836,0.471305600446747,0.0055854530163786,0.000107472193002903,0.000112684033365606,"obs_sd","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.621599830545581,0.591457689154535,0.651258426789261,0.0151235090495399,0.000290998183797656,0.000322785347439196,"res_sd","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[None]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.369309891319257,0.00766152655439221,0.732019484182852,0.185258667851978,0.00356464466686312,0.0075680025593302,"treat_mean[Burn]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[NA]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[None]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0.0657161308498607,0.0272881554906106,0.103033263624903,0.0194339555839848,0.000373937408336851,0.000373937408336851,"treat_cwd[Burn]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[NA]","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.95260431980371,-2.22066731558605,-1.68955238999581,0.132629780246047,0.00255198876415894,0.00588983285623948,"cntrl_growth_15cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.90255596435038,-2.17266878076418,-1.63783162871394,0.133284496255369,0.00256458644694484,0.00595728242020579,"cntrl_growth_30cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.88334251669254,-2.15099380791731,-1.62038534261103,0.13344014135363,0.00256758128370941,0.00593755509621556,"cntrl_growth_45cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.88041624738231,-2.14847766795229,-1.61983592461749,0.133412769768092,0.00256705461482238,0.00595234424257114,"cntrl_growth_60cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.88921805587141,-2.154858924257,-1.63133414451597,0.133796894584432,0.00257444573176095,0.00595509114236366,"cntrl_growth_75cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.90771719719989,-2.17606910065566,-1.64589189010869,0.135365233883444,0.00260462284780565,0.00589469669263471,"cntrl_growth_90cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.93483041016244,-2.20713538207779,-1.6669603519959,0.139008610588472,0.00267472668419579,0.00600495279906068,"cntrl_growth_105cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.96991108435525,-2.25550010677144,-1.6929680327239,0.145625374613516,0.00280204279235549,0.00604458623799343,"cntrl_growth_120cm","Sequoia_Tharp","fir","ddbh_model_noBAcwdIrctnPlotPrior"
-1.98945250857671,-2.40833461620757,-1.58149190962836,0.212479882404699,0.00213539532246023,0.00225460236830001,"int_overall","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.376906909948086,0.152486175995694,0.599396566579768,0.113971022485733,0.00114539402769672,0.00114539402769672,"slope_size","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-0.253576310112077,-0.480592128106652,-0.0322713341684421,0.115017581640541,0.00115591181177379,0.00115591181177379,"d2_size","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
22.458541875149,21.4925734131207,23.4954743300773,0.509662783967096,0.00512204502656165,0.00512204502656165,"size[6, 2]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.0563160080973501,-0.0479872315596099,0.159840918361431,0.0520818557860568,0.000523415911059136,0.000523415911059136,"betaCWD","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.19085491555465,0.132398820746866,0.248702338080123,0.0295958131871339,0.000297434092719616,0.000297434092719616,"int_plot_sd","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.796789973184011,0.650346447429031,0.976792970684867,0.0830720035659597,0.000834862886003868,0.000834862886003867,"int_tree_sd","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.46607710689269,0.406824419981614,0.530994564832096,0.0316688518503008,0.000318267863025335,0.000334391326924292,"obs_sd","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.690356662951577,0.55652440294933,0.83035641546652,0.0700610349566628,0.000704104335149384,0.00081595732066337,"res_sd","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[None]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0.632980406792463,0.0581942188141034,1.20968372370907,0.292095501678629,0.0029355219935985,0.00302060470948751,"treat_mean[Burn]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_mean[NA]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[None]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-0.0298848226954884,-0.173667537790616,0.117267617198628,0.0742662644033367,0.000746366346915731,0.000746366346915731,"treat_cwd[Burn]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
0,0,0,0,0,0,"treat_cwd[NA]","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.87463845655804,-2.29649506447932,-1.46344500083815,0.214455531355277,0.00215525033875703,0.0022562201538274,"cntrl_growth_15cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.74595535171167,-2.17383657856278,-1.32161881312986,0.217942637864958,0.00219029530793444,0.00229212323696395,"cntrl_growth_30cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.69958781865855,-2.13299487298522,-1.27003809441901,0.220184689861812,0.00221282764037275,0.00231754917949624,"cntrl_growth_45cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.69744368005872,-2.13258888598641,-1.26782837931743,0.220630544198972,0.00221730841876595,0.0023274397372338,"cntrl_growth_60cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.72758526088064,-2.16874552223737,-1.29707008117563,0.221752651027835,0.00222858544719112,0.00234576894236854,"cntrl_growth_75cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.78469520232797,-2.23788036160855,-1.34461537691911,0.227165716446258,0.00228298605417497,0.00240720160409786,"cntrl_growth_90cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.86593706328552,-2.34362074413247,-1.40378807958658,0.240907225789024,0.00242108644486606,0.00255024507494395,"cntrl_growth_105cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-1.96961774117945,-2.49512927204639,-1.45638867069578,0.266358827691134,0.00267687175044793,0.00280767773252274,"cntrl_growth_120cm","Sequoia_Tharp","white_pine","ddbh_model_noBAcwdIrctnPlotPrior"
-2.12969513322852,-2.34086394785495,-1.91378714366016,0.103608205377329,0.00106294181532139,0.00364898896012174,"int_overall","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.640753947493859,0.561662387701429,0.720638008171388,0.040142946575869,0.000411836266734919,0.000681738097020099,"slope_size","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-0.28024556419852,-0.346688150436029,-0.213530045030799,0.0336615053281088,0.000345341582257924,0.000503350384976849,"d2_size","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
17.6698359417784,17.3772435957897,17.9494497844418,0.146261892839245,0.00150053638435966,0.00150053638435966,"size[6, 2]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-0.285071048138448,-0.341120014415862,-0.22886261437205,0.0283263043276858,0.000290606455673683,0.00052598111057322,"betaCWD","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.18802787965961,0.116728534818313,0.288782860450121,0.0443822119005703,0.000455327922279539,0.000586819034450143,"int_plot_sd","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.502923130944584,0.465934369074978,0.541233533662289,0.0192657623019647,0.000197652148111445,0.00037445453182632,"int_tree_sd","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.202883515485578,0.194604074122549,0.211018520944916,0.00423229315810528,4.34201263892668e-05,0.000173423472797506,"obs_sd","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.173444259105207,0.0461592431325571,0.286927491868105,0.0640834127765556,0.000657447340783756,0.00461024453818446,"res_sd","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0,0,0,0,0,0,"treat_mean[None]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.16120986331513,-0.143126821151692,0.458901927680108,0.149362082871006,0.00153234198902388,0.0048068616645796,"treat_mean[Burn]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.703627849579057,0.433735525977516,0.976251696198022,0.136659964092874,0.00140202785856207,0.0037987289458607,"treat_mean[Burn+Thin]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
1.02958766529602,0.76732940218901,1.30225279824856,0.133412146008574,0.00136870770174836,0.00389937665590702,"treat_mean[Thin]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0,0,0,0,0,0,"treat_cwd[None]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.176030845219396,0.0429011399863604,0.316309142355908,0.0703654157861303,0.000721895939797063,0.00127270510279137,"treat_cwd[Burn]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.221727530887921,0.102535297846914,0.34684534441367,0.0621924325278278,0.000638047313816785,0.000799841570914665,"treat_cwd[Burn+Thin]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
0.0621893118757676,-0.00641409994303633,0.129742772407863,0.0348511369240388,0.000357546302564934,0.000526485142538247,"treat_cwd[Thin]","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-2.51577083569729,-2.7333630855991,-2.30173605340235,0.106115940750505,0.00108866928333613,0.00408048113954226,"cntrl_growth_15cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.85328929443152,-2.06615772935137,-1.62942991384534,0.105270191804113,0.0010799925388919,0.00364571630282592,"cntrl_growth_30cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.59581691339542,-1.81300577624451,-1.37191764090984,0.107399687114521,0.00110183954997293,0.00365391676665725,"cntrl_growth_45cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.55150104284346,-1.76798519322223,-1.32966632261722,0.10903400494438,0.00111860641466821,0.00391258340047037,"cntrl_growth_60cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.66021714418189,-1.89013149476226,-1.42902053724369,0.116078257559386,0.00119087511804848,0.00396936587802343,"cntrl_growth_75cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.89518414460351,-2.16120350266351,-1.62495342583696,0.135945805568513,0.00139470113230958,0.00420888497792666,"cntrl_growth_90cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-2.24211620429031,-2.58147852611124,-1.90047086010292,0.172504095317916,0.00176976153152945,0.00446553652161645,"cntrl_growth_105cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-2.69248594996618,-3.13476421196777,-2.24829312032619,0.225288306749665,0.00231128761351532,0.00429463535623964,"cntrl_growth_120cm","STEF-VDT","cedar","ddbh_model_noBAcwdIrctn"
-1.82059937345344,-2.01162232128346,-1.62840374514887,0.0967877537630021,0.000667883052591423,0.00301720905794386,"int_overall","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.593571255629615,0.511882744529513,0.678067174764889,0.0423195131881402,0.000292025432488985,0.000772535983047214,"slope_size","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
-0.408621597130861,-0.488231258387474,-0.329577130206971,0.0402932686369236,0.00027804334959576,0.000689116575919915,"d2_size","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
56.6505627502059,56.3009018147284,56.9858900818588,0.174656224128557,0.00120521375473498,0.00124118213568095,"size[6, 2]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.126009058544622,0.0717189262965461,0.181438051659391,0.027750096953882,0.000191489302548019,0.000556567617120279,"betaCWD","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.181452433312085,0.116514832292626,0.273497073012291,0.0402270435311465,0.000277586363829639,0.000487570453896317,"int_plot_sd","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.563407148736594,0.527847259580761,0.600277871121049,0.0183700512560442,0.000126762378835551,0.000274683492547097,"int_tree_sd","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.249890971224889,0.240061006593872,0.259212065598132,0.00489566165035313,3.37824706160553e-05,0.000118074521467282,"obs_sd","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.121689368327924,0.0193441003348734,0.239524962545214,0.0597718189287746,0.000412454916381702,0.00372683407789917,"res_sd","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0,0,0,0,0,0,"treat_mean[None]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
-0.147655177384435,-0.445612551689435,0.141721372179664,0.147911204126188,0.00102065997694466,0.00461655422695633,"treat_mean[Burn]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.584335542217596,0.324589199505358,0.833684808839728,0.129014977458938,0.000890266729262886,0.00328700479454671,"treat_mean[Burn+Thin]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.876380386351327,0.624301033491344,1.12204567342162,0.126352624428009,0.000871895185340842,0.00328534748739351,"treat_mean[Thin]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0,0,0,0,0,0,"treat_cwd[None]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
0.204742552719861,-0.00234884090007311,0.463692204911562,0.118384629788815,0.000816912107670826,0.00409261315959424,"treat_cwd[Burn]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
-0.0231870205186556,-0.143051299285585,0.103981262787825,0.0637961712224932,0.000440224924364463,0.00126439282341191,"treat_cwd[Burn+Thin]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
-0.119671838681736,-0.185257068319499,-0.0556178726893669,0.0327907848545898,0.000226272525542623,0.000592786014162983,"treat_cwd[Thin]","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
-2.21282947355646,-2.41200691578418,-2.01497540165884,0.0999004629665548,0.000689362275363642,0.00294079765835175,"cntrl_growth_15cm","STEF-VDT","fir","ddbh_model_noBAcwdIrctn"
