Unit,TagNo,Species,Year,DBH,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment,PFT_simple
3,3227.0,CADE,2012,20.7,L,3.0,0.3999999999999986,0.1333333333333328,2009.0,2012,0,cedar,0,20.7,Burn,cedar
3,3226.0,CADE,2012,37.9,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,37.9,Burn,cedar
3,3228.0,CADE,2012,30.6,L,3.0,0.6000000000000014,0.2000000000000004,2009.0,2012,0,cedar,0,30.6,Burn,cedar
3,3229.0,CADE,2012,21.1,L,3.0,0.2000000000000028,0.0666666666666676,2009.0,2012,0,cedar,0,21.1,Burn,cedar
3,3230.0,ABCO,2012,33.3,L,3.0,1.2999999999999972,0.4333333333333324,2009.0,2012,0,fir,0,33.3,Burn,fir
3,3231.0,CADE,2012,21.4,L,3.0,1.5,0.5,2009.0,2012,0,cedar,0,21.4,Burn,cedar
3,3233.0,ABCO,2012,18.7,L,3.0,0.3000000000000007,0.1000000000000002,2009.0,2012,0,fir,0,18.7,Burn,fir
3,3234.0,CADE,2012,22.3,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,22.3,Burn,cedar
3,3237.0,CADE,2012,20.9,L,3.0,-0.2000000000000028,-0.0666666666666676,2009.0,2012,0,cedar,0,20.9,Burn,cedar
3,3240.0,ABCO,2012,17.4,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,fir,0,17.4,Burn,fir
3,3238.0,CADE,2012,32.4,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,32.4,Burn,cedar
3,3239.0,ABCO,2012,70.0,L,3.0,1.0999999999999943,0.3666666666666647,2009.0,2012,0,fir,0,70.0,Burn,fir
3,3241.0,CADE,2012,26.0,L,3.0,0.0,0.0,2009.0,2012,0,cedar,0,26.0,Burn,cedar
3,3242.0,CADE,2012,20.4,L,3.0,-0.1000000000000014,-0.0333333333333338,2009.0,2012,0,cedar,0,20.4,Burn,cedar
3,3243.0,CADE,2012,46.7,L,3.0,0.7000000000000028,0.2333333333333342,2009.0,2012,0,cedar,0,46.7,Burn,cedar
3,3249.0,ABCO,2012,37.6,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,37.6,Burn,fir
3,3247.0,ABCO,2012,66.1,L,3.0,1.6999999999999886,0.5666666666666629,2009.0,2012,0,fir,0,66.1,Burn,fir
3,3250.0,CADE,2012,25.0,L,3.0,-0.6000000000000014,-0.2000000000000004,2009.0,2012,0,cedar,0,25.0,Burn,cedar
3,3248.0,CADE,2012,46.3,L,3.0,0.0,0.0,2009.0,2012,0,cedar,0,46.3,Burn,cedar
3,3251.0,CADE,2012,28.9,L,3.0,1.1999999999999993,0.3999999999999997,2009.0,2012,0,cedar,0,28.9,Burn,cedar
3,3254.0,ABCO,2012,16.5,L,3.0,0.3000000000000007,0.1000000000000002,2009.0,2012,0,fir,0,16.5,Burn,fir
3,3257.0,ABCO,2012,49.2,L,3.0,0.7000000000000028,0.2333333333333342,2009.0,2012,0,fir,0,49.2,Burn,fir
3,3258.0,ABCO,2012,40.8,L,3.0,1.1999999999999955,0.3999999999999986,2009.0,2012,0,fir,0,40.8,Burn,fir
3,3259.0,ABCO,2012,42.8,L,3.0,0.2999999999999971,0.099999999999999,2009.0,2012,0,fir,0,42.8,Burn,fir
3,3260.0,ABCO,2012,52.9,L,3.0,0.3999999999999986,0.1333333333333328,2009.0,2012,0,fir,0,52.9,Burn,fir
3,3261.0,ABCO,2012,47.7,L,3.0,0.8000000000000043,0.2666666666666681,2009.0,2012,0,fir,0,47.7,Burn,fir
3,3263.0,CADE,2012,37.0,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,cedar,0,37.0,Burn,cedar
3,3262.0,ABCO,2012,37.1,L,3.0,0.8000000000000043,0.2666666666666681,2009.0,2012,0,fir,0,37.1,Burn,fir
3,3265.0,CADE,2012,45.7,L,3.0,2.1000000000000014,0.7000000000000005,2009.0,2012,0,cedar,0,45.7,Burn,cedar
3,3268.0,ABCO,2012,54.2,L,3.0,1.6000000000000014,0.5333333333333338,2009.0,2012,0,fir,0,54.2,Burn,fir
3,3269.0,ABCO,2012,35.0,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,35.0,Burn,fir
3,3270.0,ABCO,2012,37.2,L,3.0,2.3000000000000043,0.766666666666668,2009.0,2012,0,fir,0,37.2,Burn,fir
3,3271.0,QUKE,2012,32.2,L,3.0,-2.299999999999997,-0.7666666666666657,2009.0,2012,0,deciduous_oak,0,32.2,Burn,oak
3,3275.0,ABCO,2012,19.7,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,fir,0,19.7,Burn,fir
3,3274.0,CADE,2012,24.6,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,24.6,Burn,cedar
3,3276.0,ABCO,2012,18.1,L,3.0,0.6000000000000014,0.2000000000000004,2009.0,2012,0,fir,0,18.1,Burn,fir
3,3277.0,ABCO,2012,28.9,L,3.0,1.2999999999999972,0.4333333333333324,2009.0,2012,0,fir,0,28.9,Burn,fir
3,3278.0,ABCO,2012,39.3,L,3.0,1.0999999999999943,0.3666666666666647,2009.0,2012,0,fir,0,39.3,Burn,fir
3,3279.0,ABCO,2012,25.3,L,3.0,0.3000000000000007,0.1000000000000002,2009.0,2012,0,fir,0,25.3,Burn,fir
3,3281.0,ABCO,2012,23.7,L,3.0,0.8999999999999986,0.2999999999999995,2009.0,2012,0,fir,0,23.7,Burn,fir
3,3284.0,CADE,2012,29.0,L,3.0,-0.5,-0.1666666666666666,2009.0,2012,0,cedar,0,29.0,Burn,cedar
3,3285.0,ABCO,2012,43.9,L,3.0,2.6000000000000014,0.8666666666666671,2009.0,2012,0,fir,0,43.9,Burn,fir
3,3286.0,ABCO,2012,37.3,L,3.0,-0.3000000000000042,-0.1000000000000014,2009.0,2012,0,fir,0,37.3,Burn,fir
3,3289.0,ABCO,2012,19.0,L,3.0,1.1000000000000014,0.3666666666666671,2009.0,2012,0,fir,0,19.0,Burn,fir
3,3291.0,ABCO,2012,22.7,L,3.0,1.3000000000000007,0.4333333333333335,2009.0,2012,0,fir,0,22.7,Burn,fir
3,3290.0,ABCO,2012,33.7,D,3.0,0.0,0.0,2009.0,2012,0,fir,0,33.7,Burn,fir
3,3292.0,ABCO,2012,21.9,L,3.0,1.599999999999998,0.5333333333333327,2009.0,2012,0,fir,0,21.9,Burn,fir
3,3294.0,ABCO,2012,39.7,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,fir,0,39.7,Burn,fir
3,2951.0,CADE,2012,20.4,L,3.0,1.099999999999998,0.366666666666666,2009.0,2012,0,cedar,0,20.4,Burn,cedar
3,2952.0,CADE,2012,27.0,L,3.0,1.5,0.5,2009.0,2012,0,cedar,0,27.0,Burn,cedar
3,2954.0,CADE,2012,20.3,L,3.0,0.6000000000000014,0.2000000000000004,2009.0,2012,0,cedar,0,20.3,Burn,cedar
3,2965.0,CADE,2012,27.3,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,27.3,Burn,cedar
3,2966.0,CADE,2012,27.2,L,3.0,1.3000000000000007,0.4333333333333335,2009.0,2012,0,cedar,0,27.2,Burn,cedar
3,2960.0,ABCO,2012,23.4,L,3.0,3.1999999999999997,1.0666666666666664,2009.0,2012,0,fir,0,23.4,Burn,fir
3,2967.0,CADE,2012,22.4,L,3.0,2.5,0.8333333333333334,2009.0,2012,0,cedar,0,22.4,Burn,cedar
3,2968.0,CADE,2012,20.9,L,3.0,1.8999999999999984,0.6333333333333329,2009.0,2012,0,cedar,0,20.9,Burn,cedar
3,2963.0,CADE,2012,18.2,L,3.0,0.1999999999999993,0.0666666666666664,2009.0,2012,0,cedar,0,18.2,Burn,cedar
3,2964.0,CADE,2012,17.0,L,3.0,-0.1999999999999993,-0.0666666666666664,2009.0,2012,0,cedar,0,17.0,Burn,cedar
3,2973.0,ABCO,2012,24.7,L,3.0,2.1999999999999997,0.7333333333333331,2009.0,2012,0,fir,0,24.7,Burn,fir
3,2976.0,CADE,2012,19.6,L,3.0,1.2000000000000028,0.4000000000000009,2009.0,2012,0,cedar,0,19.6,Burn,cedar
3,2974.0,CADE,2012,20.6,D,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,20.6,Burn,cedar
3,2978.0,CADE,2012,19.5,L,3.0,1.3999999999999986,0.4666666666666662,2009.0,2012,0,cedar,0,19.5,Burn,cedar
3,2981.0,QUKE,2012,19.8,L,3.0,2.900000000000002,0.9666666666666672,2009.0,2012,0,deciduous_oak,0,19.8,Burn,oak
3,2994.0,CADE,2012,17.1,L,3.0,0.2000000000000028,0.0666666666666676,2009.0,2012,0,cedar,0,17.1,Burn,cedar
3,2984.0,QUKE,2012,29.4,L,3.0,1.099999999999998,0.366666666666666,2009.0,2012,0,deciduous_oak,0,29.4,Burn,oak
3,2993.0,CADE,2012,18.5,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,18.5,Burn,cedar
3,4103.0,QUKE,2012,59.9,L,3.0,0.6999999999999957,0.2333333333333319,2009.0,2012,0,deciduous_oak,0,59.9,Burn,oak
3,2997.0,CADE,2012,23.2,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,23.2,Burn,cedar
3,3003.0,CADE,2012,17.5,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,17.5,Burn,cedar
3,2990.0,CADE,2012,19.3,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,19.3,Burn,cedar
3,3006.0,CADE,2012,16.2,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,16.2,Burn,cedar
3,3007.0,CADE,2012,16.1,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,16.1,Burn,cedar
3,3011.0,CADE,2012,20.1,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,20.1,Burn,cedar
3,3012.0,CADE,2012,17.5,L,3.0,-0.1999999999999993,-0.0666666666666664,2009.0,2012,0,cedar,0,17.5,Burn,cedar
3,3013.0,CADE,2012,17.9,L,3.0,1.2999999999999972,0.4333333333333324,2009.0,2012,0,cedar,0,17.9,Burn,cedar
3,3016.0,CADE,2012,18.7,L,3.0,1.3999999999999986,0.4666666666666662,2009.0,2012,0,cedar,0,18.7,Burn,cedar
3,3020.0,QUKE,2012,35.1,L,3.0,2.200000000000003,0.7333333333333343,2009.0,2012,0,deciduous_oak,0,35.1,Burn,oak
3,3019.0,QUKE,2012,34.5,L,3.0,0.7999999999999972,0.2666666666666657,2009.0,2012,0,deciduous_oak,0,34.5,Burn,oak
3,3032.0,CADE,2012,21.0,L,3.0,0.5,0.1666666666666666,2009.0,2012,0,cedar,0,21.0,Burn,cedar
3,3023.0,CADE,2012,18.5,D,3.0,0.0,0.0,2009.0,2012,0,cedar,0,18.5,Burn,cedar
3,3025.0,CADE,2012,18.5,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,18.5,Burn,cedar
3,3027.0,CADE,2012,17.3,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,17.3,Burn,cedar
3,3030.0,CADE,2012,16.7,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,16.7,Burn,cedar
3,3034.0,CADE,2012,29.0,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,29.0,Burn,cedar
3,3036.0,ABCO,2012,20.5,L,3.0,2.3999999999999986,0.7999999999999995,2009.0,2012,0,fir,0,20.5,Burn,fir
3,3037.0,CADE,2012,26.8,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,26.8,Burn,cedar
3,3038.0,CADE,2012,20.4,L,3.0,1.1999999999999993,0.3999999999999997,2009.0,2012,0,cedar,0,20.4,Burn,cedar
3,3042.0,CADE,2012,15.8,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,15.8,Burn,cedar
3,3046.0,CADE,2012,18.6,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,18.6,Burn,cedar
3,3049.0,CADE,2012,31.5,L,3.0,0.5,0.1666666666666666,2009.0,2012,0,cedar,0,31.5,Burn,cedar
3,3050.0,QUKE,2012,31.9,L,3.0,0.0,0.0,2009.0,2012,0,deciduous_oak,0,31.9,Burn,oak
3,3052.0,QUKE,2012,35.0,L,3.0,0.6000000000000014,0.2000000000000004,2009.0,2012,0,deciduous_oak,0,35.0,Burn,oak
3,3051.0,CADE,2012,21.1,L,3.0,0.7000000000000028,0.2333333333333342,2009.0,2012,0,cedar,0,21.1,Burn,cedar
3,3058.0,CADE,2012,17.4,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,17.4,Burn,cedar
3,3054.0,CADE,2012,29.6,L,3.0,1.400000000000002,0.4666666666666674,2009.0,2012,0,cedar,0,29.6,Burn,cedar
3,3061.0,CADE,2012,65.9,L,3.0,1.2000000000000028,0.4000000000000009,2009.0,2012,0,cedar,0,65.9,Burn,cedar
3,3063.0,QUKE,2012,34.8,L,3.0,0.3999999999999986,0.1333333333333328,2009.0,2012,0,deciduous_oak,0,34.8,Burn,oak
3,3068.0,CADE,2012,28.0,L,3.0,1.3000000000000007,0.4333333333333335,2009.0,2012,0,cedar,0,28.0,Burn,cedar
3,3069.0,CADE,2012,21.0,L,3.0,0.6999999999999993,0.2333333333333331,2009.0,2012,0,cedar,0,21.0,Burn,cedar
3,3075.0,ABCO,2012,31.7,L,3.0,2.599999999999998,0.8666666666666659,2009.0,2012,0,fir,0,31.7,Burn,fir
3,3072.0,CADE,2012,26.7,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,26.7,Burn,cedar
3,3078.0,CADE,2012,21.8,L,3.0,1.1999999999999993,0.3999999999999997,2009.0,2012,0,cedar,0,21.8,Burn,cedar
3,3081.0,CADE,2012,25.8,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,25.8,Burn,cedar
3,3079.0,CADE,2012,21.7,L,3.0,0.3999999999999986,0.1333333333333328,2009.0,2012,0,cedar,0,21.7,Burn,cedar
3,3077.0,CADE,2012,15.5,L,3.0,0.3000000000000007,0.1000000000000002,2009.0,2012,0,cedar,0,15.5,Burn,cedar
3,3080.0,CADE,2012,20.3,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,20.3,Burn,cedar
3,3082.0,CADE,2012,24.0,L,3.0,0.8000000000000007,0.2666666666666669,2009.0,2012,0,cedar,0,24.0,Burn,cedar
3,3084.0,CADE,2012,23.1,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,23.1,Burn,cedar
3,3085.0,CADE,2012,24.1,L,3.0,0.6000000000000014,0.2000000000000004,2009.0,2012,0,cedar,0,24.1,Burn,cedar
3,3087.0,ABCO,2012,22.8,L,3.0,2.3000000000000007,0.7666666666666669,2009.0,2012,0,fir,0,22.8,Burn,fir
3,3092.0,CADE,2012,25.0,L,3.0,1.6999999999999993,0.5666666666666664,2009.0,2012,0,cedar,0,25.0,Burn,cedar
3,3091.0,ABCO,2012,19.2,L,3.0,2.3999999999999986,0.7999999999999995,2009.0,2012,0,fir,0,19.2,Burn,fir
4,3474.0,PILA,2012,76.2,L,3.0,4.0,1.3333333333333333,2009.0,2012,0,white_pine,0,76.2,Thin,pine
4,3473.0,CADE,2012,52.2,L,,,,,2012,0,cedar,0,52.2,Thin,cedar
4,3471.0,ABCO,2012,62.2,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,fir,0,62.2,Thin,fir
4,3470.0,CADE,2012,52.6,L,,,,,2012,0,cedar,0,52.6,Thin,cedar
4,3469.0,PILA,2012,122.8,L,3.0,2.5999999999999943,0.8666666666666648,2009.0,2012,0,white_pine,0,122.8,Thin,pine
4,3468.0,PILA,2012,25.5,L,3.0,1.1000000000000014,0.3666666666666671,2009.0,2012,0,white_pine,0,25.5,Thin,pine
4,3467.0,ABCO,2012,43.6,L,3.0,3.5,1.1666666666666667,2009.0,2012,0,fir,0,43.6,Thin,fir
4,3466.0,ABCO,2012,36.0,L,3.0,2.200000000000003,0.7333333333333343,2009.0,2012,0,fir,0,36.0,Thin,fir
4,3435.0,ABCO,2012,43.2,D,3.0,0.2000000000000028,0.0666666666666676,2009.0,2012,0,fir,0,43.2,Thin,fir
4,3434.0,ABCO,2012,21.7,L,3.0,1.8999999999999984,0.6333333333333329,2009.0,2012,0,fir,0,21.7,Thin,fir
4,3436.0,ABCO,2012,24.0,L,3.0,2.3999999999999986,0.7999999999999995,2009.0,2012,0,fir,0,24.0,Thin,fir
4,3437.0,ABCO,2012,23.3,L,3.0,3.1000000000000014,1.033333333333334,2009.0,2012,0,fir,0,23.3,Thin,fir
4,3438.0,ABCO,2012,17.2,L,3.0,-1.1000000000000014,-0.3666666666666671,2009.0,2012,0,fir,0,17.2,Thin,fir
4,3439.0,PIPO,2012,36.1,L,3.0,0.8999999999999986,0.2999999999999995,2009.0,2012,0,yellow_pine,0,36.1,Thin,pine
4,3440.0,CADE,2012,21.8,L,3.0,1.3000000000000007,0.4333333333333335,2009.0,2012,0,cedar,0,21.8,Thin,cedar
4,3441.0,CADE,2012,30.9,L,3.0,1.1999999999999993,0.3999999999999997,2009.0,2012,0,cedar,0,30.9,Thin,cedar
4,3442.0,PIPO,2012,54.3,L,3.0,3.699999999999996,1.2333333333333318,2009.0,2012,0,yellow_pine,0,54.3,Thin,pine
4,3443.0,ABCO,2012,34.3,L,3.0,2.4999999999999964,0.8333333333333321,2009.0,2012,0,fir,0,34.3,Thin,fir
4,3444.0,ABCO,2012,21.4,L,3.0,2.299999999999997,0.7666666666666657,2009.0,2012,0,fir,0,21.4,Thin,fir
4,3445.0,ABCO,2012,19.8,L,3.0,1.6999999999999993,0.5666666666666664,2009.0,2012,0,fir,0,19.8,Thin,fir
4,3446.0,CADE,2012,20.5,L,3.0,1.6000000000000014,0.5333333333333338,2009.0,2012,0,cedar,0,20.5,Thin,cedar
4,3447.0,CADE,2012,29.8,L,3.0,3.400000000000002,1.133333333333334,2009.0,2012,0,cedar,0,29.8,Thin,cedar
4,3448.0,ABCO,2012,19.4,L,3.0,0.7999999999999972,0.2666666666666657,2009.0,2012,0,fir,0,19.4,Thin,fir
4,3449.0,ABCO,2012,18.2,L,3.0,2.5,0.8333333333333334,2009.0,2012,0,fir,0,18.2,Thin,fir
4,3450.0,ABCO,2012,19.5,L,3.0,2.1999999999999997,0.7333333333333331,2009.0,2012,0,fir,0,19.5,Thin,fir
4,3451.0,CADE,2012,24.7,L,3.0,1.6999999999999993,0.5666666666666664,2009.0,2012,0,cedar,0,24.7,Thin,cedar
4,3453.0,CADE,2012,23.5,L,3.0,-1.6000000000000014,-0.5333333333333338,2009.0,2012,0,cedar,0,23.5,Thin,cedar
4,3455.0,CADE,2012,21.7,L,3.0,2.1999999999999997,0.7333333333333331,2009.0,2012,0,cedar,0,21.7,Thin,cedar
4,3456.0,ABCO,2012,59.0,L,3.0,3.899999999999999,1.2999999999999996,2009.0,2012,0,fir,0,59.0,Thin,fir
4,3458.0,PSME,2012,59.3,L,3.0,3.0,1.0,2009.0,2012,0,other_conifer,0,59.3,Thin,psme
4,3459.0,PIPO,2012,52.5,L,3.0,3.3999999999999986,1.1333333333333329,2009.0,2012,0,yellow_pine,0,52.5,Thin,pine
4,3460.0,CADE,2012,32.7,L,,,,,2012,0,cedar,0,32.7,Thin,cedar
4,3461.0,CADE,2012,53.4,L,3.0,1.6999999999999955,0.5666666666666652,2009.0,2012,0,cedar,0,53.4,Thin,cedar
4,3462.0,CADE,2012,60.6,L,3.0,0.7000000000000028,0.2333333333333342,2009.0,2012,0,cedar,0,60.6,Thin,cedar
4,3463.0,CADE,2012,43.8,L,3.0,-0.2000000000000028,-0.0666666666666676,2009.0,2012,0,cedar,0,43.8,Thin,cedar
4,3418.0,ABCO,2012,51.1,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,51.1,Thin,fir
4,3419.0,CADE,2012,46.3,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,cedar,0,46.3,Thin,cedar
4,3420.0,ABCO,2012,40.9,L,3.0,1.6000000000000014,0.5333333333333338,2009.0,2012,0,fir,0,40.9,Thin,fir
4,3421.0,ABCO,2012,23.3,L,3.0,1.3000000000000007,0.4333333333333335,2009.0,2012,0,fir,0,23.3,Thin,fir
4,3422.0,ABCO,2012,60.4,L,3.0,3.1000000000000014,1.033333333333334,2009.0,2012,0,fir,0,60.4,Thin,fir
4,3423.0,ABCO,2012,62.1,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,62.1,Thin,fir
4,3424.0,ABCO,2012,64.6,L,3.0,1.3999999999999917,0.4666666666666638,2009.0,2012,0,fir,0,64.6,Thin,fir
4,3426.0,ABCO,2012,65.5,L,3.0,1.5,0.5,2009.0,2012,0,fir,0,65.5,Thin,fir
4,3425.0,ABCO,2012,60.4,L,3.0,4.0,1.3333333333333333,2009.0,2012,0,fir,0,60.4,Thin,fir
4,3427.0,ABCO,2012,66.5,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,fir,0,66.5,Thin,fir
4,3429.0,ABCO,2012,31.0,L,3.0,1.3999999999999986,0.4666666666666662,2009.0,2012,0,fir,0,31.0,Thin,fir
4,3430.0,PIPO,2012,74.5,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,yellow_pine,0,74.5,Thin,pine
4,3431.0,ABCO,2012,74.6,L,3.0,0.7999999999999972,0.2666666666666657,2009.0,2012,0,fir,0,74.6,Thin,fir
4,3432.0,PIPO,2012,85.5,L,3.0,2.200000000000003,0.7333333333333343,2009.0,2012,0,yellow_pine,0,85.5,Thin,pine
4,3433.0,ABCO,2012,69.1,L,3.0,0.1999999999999886,0.0666666666666628,2009.0,2012,0,fir,0,69.1,Thin,fir
5,3364.0,CADE,2012,80.2,L,3.0,0.7000000000000028,0.2333333333333342,2009.0,2012,0,cedar,0,80.2,Thin,cedar
5,3365.0,PIPO,2012,84.8,L,3.0,1.7999999999999972,0.5999999999999991,2009.0,2012,0,yellow_pine,0,84.8,Thin,pine
5,3367.0,CADE,2012,89.9,L,3.0,0.8000000000000114,0.2666666666666704,2009.0,2012,0,cedar,0,89.9,Thin,cedar
5,3368.0,PIPO,2012,102.7,L,3.0,0.4000000000000057,0.1333333333333352,2009.0,2012,0,yellow_pine,0,102.7,Thin,pine
5,3369.0,PIPO,2012,113.8,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,yellow_pine,0,113.8,Thin,pine
5,3370.0,CADE,2012,16.3,L,3.0,0.7000000000000011,0.2333333333333337,2009.0,2012,0,cedar,0,16.3,Thin,cedar
5,3371.0,CADE,2012,46.0,L,3.0,1.3999999999999986,0.4666666666666662,2009.0,2012,0,cedar,0,46.0,Thin,cedar
5,3372.0,PILA,2012,76.5,L,3.0,0.0999999999999943,0.0333333333333314,2009.0,2012,0,white_pine,0,76.5,Thin,pine
5,3374.0,CADE,2012,56.0,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,cedar,0,56.0,Thin,cedar
5,3375.0,ABCO,2012,57.0,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,57.0,Thin,fir
5,3376.0,ABCO,2012,67.8,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,fir,0,67.8,Thin,fir
5,3379.0,ABCO,2012,45.7,L,3.0,2.200000000000003,0.7333333333333343,2009.0,2012,0,fir,0,45.7,Thin,fir
5,3380.0,ABCO,2012,19.3,L,3.0,-0.1999999999999993,-0.0666666666666664,2009.0,2012,0,fir,0,19.3,Thin,fir
5,3381.0,ABCO,2012,62.0,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,fir,0,62.0,Thin,fir
5,3383.0,PILA,2012,58.7,L,3.0,2.8000000000000043,0.9333333333333348,2009.0,2012,0,white_pine,0,58.7,Thin,pine
5,3382.0,ABCO,2012,65.0,L,3.0,0.7999999999999972,0.2666666666666657,2009.0,2012,0,fir,0,65.0,Thin,fir
5,3386.0,PILA,2012,75.1,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,white_pine,0,75.1,Thin,pine
5,3387.0,CADE,2012,44.9,L,3.0,1.6999999999999955,0.5666666666666652,2009.0,2012,0,cedar,0,44.9,Thin,cedar
5,3389.0,CADE,2012,73.6,L,3.0,-0.1000000000000085,-0.0333333333333361,2009.0,2012,0,cedar,0,73.6,Thin,cedar
5,3395.0,CADE,2012,67.4,L,3.0,1.4000000000000057,0.4666666666666685,2009.0,2012,0,cedar,0,67.4,Thin,cedar
5,3391.0,PILA,2012,44.7,L,3.0,2.9000000000000057,0.9666666666666686,2009.0,2012,0,white_pine,0,44.7,Thin,pine
5,3392.0,ABCO,2012,46.7,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,fir,0,46.7,Thin,fir
5,3394.0,ABCO,2012,53.0,D,3.0,-0.1000000000000014,-0.0333333333333338,2009.0,2012,0,fir,0,53.0,Thin,fir
5,3393.0,ABCO,2012,46.9,L,3.0,2.699999999999996,0.8999999999999986,2009.0,2012,0,fir,0,46.9,Thin,fir
5,3396.0,PILA,2012,37.5,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,white_pine,0,37.5,Thin,pine
5,3397.0,ABCO,2012,64.8,L,3.0,1.0,0.3333333333333333,2009.0,2012,0,fir,0,64.8,Thin,fir
5,3399.0,ABCO,2012,61.5,L,3.0,0.8999999999999986,0.2999999999999995,2009.0,2012,0,fir,0,61.5,Thin,fir
5,3398.0,ABCO,2012,67.1,L,3.0,1.8999999999999917,0.6333333333333305,2009.0,2012,0,fir,0,67.1,Thin,fir
5,3401.0,ABCO,2012,67.8,L,3.0,1.7000000000000028,0.5666666666666677,2009.0,2012,0,fir,0,67.8,Thin,fir
5,3400.0,ABCO,2012,51.4,L,3.0,2.5,0.8333333333333334,2009.0,2012,0,fir,0,51.4,Thin,fir
5,3402.0,PILA,2012,23.4,L,3.0,-0.1000000000000014,-0.0333333333333338,2009.0,2012,0,white_pine,0,23.4,Thin,pine
5,3403.0,ABCO,2012,54.2,L,3.0,-0.2999999999999971,-0.099999999999999,2009.0,2012,0,fir,0,54.2,Thin,fir
5,3405.0,CADE,2012,42.4,L,3.0,0.3999999999999986,0.1333333333333328,2009.0,2012,0,cedar,0,42.4,Thin,cedar
5,3406.0,CADE,2012,28.3,L,3.0,-0.3999999999999986,-0.1333333333333328,2009.0,2012,0,cedar,0,28.3,Thin,cedar
5,3407.0,PILA,2012,83.3,L,3.0,1.7999999999999972,0.5999999999999991,2009.0,2012,0,white_pine,0,83.3,Thin,pine
5,3408.0,PILA,2012,54.6,L,3.0,2.0,0.6666666666666666,2009.0,2012,0,white_pine,0,54.6,Thin,pine
5,3409.0,PILA,2012,67.4,L,3.0,2.4000000000000057,0.8000000000000019,2009.0,2012,0,white_pine,0,67.4,Thin,pine
5,3410.0,CADE,2012,36.3,L,3.0,1.0999999999999943,0.3666666666666647,2009.0,2012,0,cedar,0,36.3,Thin,cedar
5,3411.0,CADE,2012,30.4,L,3.0,0.5,0.1666666666666666,2009.0,2012,0,cedar,0,30.4,Thin,cedar
5,3412.0,ABCO,2012,24.2,L,3.0,1.099999999999998,0.366666666666666,2009.0,2012,0,fir,0,24.2,Thin,fir
5,3415.0,CADE,2012,37.9,L,3.0,0.1000000000000014,0.0333333333333338,2009.0,2012,0,cedar,0,37.9,Thin,cedar
