Unit,TagNo,Species,Year,DBH,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment,PFT_simple
20,2683.0,CADE,2018,39.0,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,39.0,None,cedar
20,2687.0,CADE,2018,32.4,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,32.4,None,cedar
20,2685.0,CADE,2018,57.7,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,cedar,0,57.7,None,cedar
20,2689.0,ABCO,2018,17.6,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,fir,0,17.6,None,fir
20,2691.0,CADE,2018,40.5,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,40.5,None,cedar
20,2694.0,CADE,2018,48.3,L,2.0,0.0999999999999943,0.0499999999999971,2016.0,2018,0,cedar,0,48.3,None,cedar
20,2700.0,PIJE,2018,34.0,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,yellow_pine,0,34.0,None,pine
20,2693.0,ABCO,2018,21.5,L,2.0,1.1999999999999993,0.5999999999999996,2016.0,2018,0,fir,0,21.5,None,fir
20,2695.0,ABCO,2018,42.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,42.1,None,fir
20,2697.0,PILA,2018,16.5,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,white_pine,0,16.5,None,pine
20,2698.0,PILA,2018,55.5,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,white_pine,0,55.5,None,pine
20,2699.0,CADE,2018,39.5,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,39.5,None,cedar
20,2702.0,CADE,2018,39.5,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,39.5,None,cedar
20,2703.0,CADE,2018,41.6,L,2.0,0.8000000000000043,0.4000000000000021,2016.0,2018,0,cedar,0,41.6,None,cedar
20,2704.0,PILA,2018,46.8,L,2.0,1.0,0.5,2016.0,2018,0,white_pine,0,46.8,None,pine
20,2705.0,CADE,2018,27.3,L,2.0,0.9000000000000021,0.450000000000001,2016.0,2018,0,cedar,0,27.3,None,cedar
20,2708.0,CADE,2018,19.0,L,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,cedar,0,19.0,None,cedar
20,2707.0,ABCO,2018,52.6,L,2.0,1.5,0.75,2016.0,2018,0,fir,0,52.6,None,fir
20,2711.0,PIPO,2018,35.3,L,2.0,0.1999999999999957,0.0999999999999978,2016.0,2018,0,yellow_pine,0,35.3,None,pine
20,2713.0,ABCO,2018,27.3,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,fir,0,27.3,None,fir
20,2714.0,PILA,2018,36.3,L,2.0,1.0999999999999943,0.5499999999999972,2016.0,2018,0,white_pine,0,36.3,None,pine
20,2716.0,CADE,2018,48.5,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,48.5,None,cedar
20,2718.0,PILA,2018,61.7,L,2.0,0.8000000000000043,0.4000000000000021,2016.0,2018,0,white_pine,0,61.7,None,pine
20,2715.0,ABCO,2018,27.5,L,2.0,1.3000000000000007,0.6500000000000004,2016.0,2018,0,fir,0,27.5,None,fir
20,2721.0,CADE,2018,26.5,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,26.5,None,cedar
20,2722.0,CADE,2018,39.2,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,39.2,None,cedar
20,2725.0,PILA,2018,33.7,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,white_pine,0,33.7,None,pine
20,2727.0,CADE,2018,43.3,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,43.3,None,cedar
20,2730.0,CADE,2018,39.9,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,39.9,None,cedar
20,2729.0,PIPO,2018,41.9,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,yellow_pine,0,41.9,None,pine
20,2731.0,PILA,2018,55.7,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,white_pine,0,55.7,None,pine
20,2732.0,CADE,2018,42.0,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,42.0,None,cedar
20,2735.0,ABCO,2018,27.2,D,2.0,0.5,0.25,2016.0,2018,0,fir,0,27.2,None,fir
20,2736.0,PIPO,2018,49.8,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,yellow_pine,0,49.8,None,pine
20,2738.0,ABCO,2018,35.0,D,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,fir,0,35.0,None,fir
20,2739.0,CADE,2018,46.9,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,46.9,None,cedar
20,2745.0,CADE,2018,18.6,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,cedar,0,18.6,None,cedar
20,2741.0,CADE,2018,32.7,L,2.0,-0.0999999999999943,-0.0499999999999971,2016.0,2018,0,cedar,0,32.7,None,cedar
20,2742.0,CADE,2018,24.5,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,24.5,None,cedar
20,2746.0,ABCO,2018,33.0,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,33.0,None,fir
20,2743.0,CADE,2018,39.0,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,39.0,None,cedar
20,2747.0,CADE,2018,20.9,L,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,cedar,0,20.9,None,cedar
20,2753.0,CADE,2018,22.9,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,cedar,0,22.9,None,cedar
20,2752.0,CADE,2018,27.9,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,27.9,None,cedar
20,2751.0,ABCO,2018,23.4,L,2.0,-0.3000000000000007,-0.1500000000000003,2016.0,2018,0,fir,0,23.4,None,fir
20,2756.0,CADE,2018,23.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,23.5,None,cedar
20,2758.0,ABCO,2018,45.6,D,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,fir,0,45.6,None,fir
20,2759.0,ABCO,2018,46.2,L,2.0,0.4000000000000057,0.2000000000000028,2016.0,2018,0,fir,0,46.2,None,fir
20,2763.0,CADE,2018,18.7,L,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,cedar,0,18.7,None,cedar
20,2764.0,ABCO,2018,51.2,L,2.0,0.4000000000000057,0.2000000000000028,2016.0,2018,0,fir,0,51.2,None,fir
20,2765.0,CADE,2018,16.3,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,cedar,0,16.3,None,cedar
20,4129.0,ABCO,2018,19.4,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,fir,0,19.4,None,fir
20,2761.0,PILA,2018,21.0,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,white_pine,0,21.0,None,pine
20,2762.0,ABCO,2018,47.6,L,2.0,1.6000000000000014,0.8000000000000007,2016.0,2018,0,fir,0,47.6,None,fir
20,2770.0,CADE,2018,27.6,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,cedar,0,27.6,None,cedar
20,2769.0,CADE,2018,17.3,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,17.3,None,cedar
20,2767.0,CADE,2018,19.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,19.1,None,cedar
20,2768.0,CADE,2018,20.5,L,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,cedar,0,20.5,None,cedar
20,2771.0,CADE,2018,40.6,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,40.6,None,cedar
20,2772.0,ABCO,2018,44.6,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,fir,0,44.6,None,fir
20,2773.0,CADE,2018,34.0,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,34.0,None,cedar
20,2776.0,CADE,2018,32.8,L,2.0,1.3999999999999986,0.6999999999999993,2016.0,2018,0,cedar,0,32.8,None,cedar
20,2775.0,CADE,2018,19.5,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,19.5,None,cedar
20,2782.0,PIPO,2018,18.2,D,2.0,0.0999999999999978,0.0499999999999989,2016.0,2018,0,yellow_pine,0,18.2,None,pine
20,2784.0,CADE,2018,34.8,L,2.0,1.0999999999999943,0.5499999999999972,2016.0,2018,0,cedar,0,34.8,None,cedar
20,2786.0,PILA,2018,54.7,D,2.0,-0.0999999999999943,-0.0499999999999971,2016.0,2018,0,white_pine,0,54.7,None,pine
20,2787.0,ABCO,2018,25.0,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,25.0,None,fir
20,2791.0,PILA,2018,21.8,D,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,white_pine,0,21.8,None,pine
20,2792.0,CADE,2018,46.8,L,2.0,0.0,0.0,2016.0,2018,0,cedar,0,46.8,None,cedar
20,2788.0,PIPO,2018,19.0,D,2.0,0.1000000000000014,0.0500000000000007,2016.0,2018,0,yellow_pine,0,19.0,None,pine
20,2789.0,PIPO,2018,18.9,D,2.0,0.5,0.25,2016.0,2018,0,yellow_pine,0,18.9,None,pine
20,2794.0,CADE,2018,58.5,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,58.5,None,cedar
20,2796.0,CADE,2018,80.5,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,cedar,0,80.5,None,cedar
20,2797.0,CADE,2018,21.8,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,21.8,None,cedar
20,2798.0,ABCO,2018,82.1,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,82.1,None,fir
20,2802.0,PIPO,2018,139.1,L,2.0,1.0999999999999943,0.5499999999999972,2016.0,2018,0,yellow_pine,0,139.1,None,pine
20,2803.0,PILA,2018,81.1,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,white_pine,0,81.1,None,pine
20,2804.0,ABCO,2018,20.0,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,fir,0,20.0,None,fir
20,2805.0,ABCO,2018,34.0,D,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,34.0,None,fir
20,2806.0,ABCO,2018,31.0,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,31.0,None,fir
20,2807.0,ABCO,2018,32.4,L,2.0,0.5999999999999979,0.2999999999999989,2016.0,2018,0,fir,0,32.4,None,fir
20,2808.0,ABCO,2018,43.4,L,2.0,1.0,0.5,2016.0,2018,0,fir,0,43.4,None,fir
20,2809.0,ABCO,2018,23.1,D,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,23.1,None,fir
20,2811.0,ABCO,2018,16.1,L,2.0,-0.1999999999999993,-0.0999999999999996,2016.0,2018,0,fir,0,16.1,None,fir
20,2813.0,CADE,2018,34.3,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,cedar,0,34.3,None,cedar
20,2817.0,ABCO,2018,40.2,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,fir,0,40.2,None,fir
20,2818.0,CADE,2018,33.4,L,2.0,-0.2000000000000028,-0.1000000000000014,2016.0,2018,0,cedar,0,33.4,None,cedar
20,2819.0,ABCO,2018,39.2,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,fir,0,39.2,None,fir
20,2821.0,ABCO,2018,17.5,D,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,fir,0,17.5,None,fir
20,2824.0,CADE,2018,24.3,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,24.3,None,cedar
20,2823.0,ABCO,2018,51.1,L,2.0,0.3000000000000042,0.1500000000000021,2016.0,2018,0,fir,0,51.1,None,fir
20,2826.0,ABCO,2018,15.9,L,2.0,0.0999999999999996,0.0499999999999998,2016.0,2018,0,fir,0,15.9,None,fir
20,2833.0,CADE,2018,29.3,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,29.3,None,cedar
20,2832.0,ABCO,2018,30.6,L,2.0,1.0,0.5,2016.0,2018,0,fir,0,30.6,None,fir
20,2842.0,CADE,2018,15.6,L,2.0,0.4000000000000003,0.2000000000000001,2016.0,2018,0,cedar,0,15.6,None,cedar
20,2841.0,CADE,2018,23.0,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,23.0,None,cedar
20,2840.0,ABCO,2018,16.4,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,fir,0,16.4,None,fir
20,2835.0,CADE,2018,28.9,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,28.9,None,cedar
20,2836.0,ABCO,2018,25.7,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,fir,0,25.7,None,fir
20,2843.0,PIPO,2018,29.4,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,yellow_pine,0,29.4,None,pine
20,2846.0,ABCO,2018,42.1,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,42.1,None,fir
20,2845.0,CADE,2018,34.4,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,34.4,None,cedar
20,2851.0,CADE,2018,29.9,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,29.9,None,cedar
20,2850.0,CADE,2018,35.4,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,35.4,None,cedar
20,2852.0,CADE,2018,18.8,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,18.8,None,cedar
20,2857.0,CADE,2018,17.7,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,17.7,None,cedar
20,2858.0,CADE,2018,28.8,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,28.8,None,cedar
20,2853.0,CADE,2018,31.6,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,31.6,None,cedar
20,2855.0,CADE,2018,34.0,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,34.0,None,cedar
20,2860.0,CADE,2018,31.0,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,31.0,None,cedar
20,2861.0,CADE,2018,21.8,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,21.8,None,cedar
20,2863.0,PILA,2018,67.9,L,2.0,1.1000000000000083,0.5500000000000043,2016.0,2018,0,white_pine,0,67.9,None,pine
20,2864.0,CADE,2018,16.6,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,16.6,None,cedar
20,2872.0,PIPO,2018,34.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,yellow_pine,0,34.0,None,pine
20,2871.0,CADE,2018,41.4,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,cedar,0,41.4,None,cedar
20,2866.0,CADE,2018,25.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,25.1,None,cedar
20,2865.0,CADE,2018,32.0,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,cedar,0,32.0,None,cedar
20,2873.0,CADE,2018,27.8,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,27.8,None,cedar
20,2876.0,CADE,2018,40.3,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,40.3,None,cedar
20,2875.0,CADE,2018,34.6,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,34.6,None,cedar
20,2869.0,CADE,2018,35.7,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,35.7,None,cedar
20,2870.0,CADE,2018,31.8,L,2.0,0.4000000000000021,0.200000000000001,2016.0,2018,0,cedar,0,31.8,None,cedar
20,2881.0,PILA,2018,28.5,L,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,white_pine,0,28.5,None,pine
20,2882.0,ABCO,2018,20.0,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,20.0,None,fir
20,2883.0,PIJE,2018,85.9,L,2.0,1.8000000000000114,0.9000000000000057,2016.0,2018,0,yellow_pine,0,85.9,None,pine
20,2886.0,PIJE,2018,16.5,D,2.0,0.5,0.25,2016.0,2018,0,yellow_pine,0,16.5,None,pine
20,2887.0,CADE,2018,16.6,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,cedar,0,16.6,None,cedar
20,2888.0,ABCO,2018,72.2,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,fir,0,72.2,None,fir
20,2893.0,ABCO,2018,35.0,D,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,fir,0,35.0,None,fir
20,4128.0,CADE,2018,51.0,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,51.0,None,cedar
20,2896.0,PIPO,2018,43.2,L,2.0,1.8000000000000045,0.9000000000000021,2016.0,2018,0,yellow_pine,0,43.2,None,pine
20,2897.0,CADE,2018,63.7,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,63.7,None,cedar
20,2898.0,ABCO,2018,18.0,L,2.0,0.1999999999999993,0.0999999999999996,2016.0,2018,0,fir,0,18.0,None,fir
20,2899.0,CADE,2018,29.3,L,2.0,0.4000000000000021,0.200000000000001,2016.0,2018,0,cedar,0,29.3,None,cedar
20,2906.0,CADE,2018,47.8,L,2.0,1.2999999999999972,0.6499999999999986,2016.0,2018,0,cedar,0,47.8,None,cedar
20,2913.0,CADE,2018,53.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,53.1,None,cedar
20,2911.0,PIPO,2018,34.1,L,2.0,0.8000000000000043,0.4000000000000021,2016.0,2018,0,yellow_pine,0,34.1,None,pine
20,2916.0,PIPO,2018,16.7,L,2.0,0.3000000000000007,0.1500000000000003,2016.0,2018,0,yellow_pine,0,16.7,None,pine
20,2917.0,ABCO,2018,61.8,L,2.0,0.0,0.0,2016.0,2018,0,fir,0,61.8,None,fir
20,2920.0,CADE,2018,18.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,18.5,None,cedar
20,2919.0,CADE,2018,22.1,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,22.1,None,cedar
20,2921.0,ABCO,2018,66.1,D,2.0,0.5,0.25,2016.0,2018,0,fir,0,66.1,None,fir
20,2922.0,ABCO,2018,35.6,D,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,fir,0,35.6,None,fir
20,2923.0,ABCO,2018,20.3,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,20.3,None,fir
20,2925.0,ABCO,2018,19.6,D,2.0,0.0,0.0,2016.0,2018,0,fir,0,19.6,None,fir
20,2926.0,CADE,2018,63.1,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,63.1,None,cedar
20,2927.0,PIPO,2018,53.8,L,2.0,1.7999999999999972,0.8999999999999986,2016.0,2018,0,yellow_pine,0,53.8,None,pine
20,2929.0,CADE,2018,30.4,L,2.0,-0.1000000000000014,-0.0500000000000007,2016.0,2018,0,cedar,0,30.4,None,cedar
20,2930.0,ABCO,2018,23.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,fir,0,23.5,None,fir
20,2932.0,PIJE,2018,73.5,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,yellow_pine,0,73.5,None,pine
20,2934.0,PIJE,2018,65.4,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,yellow_pine,0,65.4,None,pine
20,2935.0,PIJE,2018,50.0,L,2.0,1.5,0.75,2016.0,2018,0,yellow_pine,0,50.0,None,pine
20,2940.0,CADE,2018,35.3,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,35.3,None,cedar
20,2936.0,PIJE,2018,23.0,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,yellow_pine,0,23.0,None,pine
20,2941.0,CADE,2018,20.8,L,2.0,1.3000000000000007,0.6500000000000004,2016.0,2018,0,cedar,0,20.8,None,cedar
20,2937.0,CADE,2018,63.5,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,63.5,None,cedar
20,2938.0,CADE,2018,20.5,L,2.0,0.3999999999999986,0.1999999999999993,2016.0,2018,0,cedar,0,20.5,None,cedar
20,2939.0,PIJE,2018,57.7,L,2.0,0.3000000000000042,0.1500000000000021,2016.0,2018,0,yellow_pine,0,57.7,None,pine
20,2942.0,CADE,2018,43.0,L,2.0,0.7999999999999972,0.3999999999999986,2016.0,2018,0,cedar,0,43.0,None,cedar
20,2943.0,PIJE,2018,61.8,L,2.0,0.5999999999999943,0.2999999999999971,2016.0,2018,0,yellow_pine,0,61.8,None,pine
20,2944.0,CADE,2018,21.5,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,21.5,None,cedar
20,2945.0,PIJE,2018,30.3,L,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,yellow_pine,0,30.3,None,pine
20,2948.0,CADE,2018,24.3,L,2.0,0.8000000000000007,0.4000000000000003,2016.0,2018,0,cedar,0,24.3,None,cedar
20,2947.0,CADE,2018,31.5,L,2.0,0.6999999999999993,0.3499999999999996,2016.0,2018,0,cedar,0,31.5,None,cedar
20,2949.0,CADE,2018,25.8,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,25.8,None,cedar
20,2950.0,CADE,2018,73.7,L,2.0,0.2000000000000028,0.1000000000000014,2016.0,2018,0,cedar,0,73.7,None,cedar
21,2611.0,PIJE,2018,100.6,L,2.0,0.8999999999999915,0.4499999999999957,2016.0,2018,0,yellow_pine,0,100.6,Thin,pine
21,2612.0,CADE,2018,58.1,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,cedar,0,58.1,Thin,cedar
21,2613.0,CADE,2018,70.9,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,cedar,0,70.9,Thin,cedar
21,2614.0,CADE,2018,36.0,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,36.0,Thin,cedar
21,2615.0,CADE,2018,58.1,L,2.0,0.8000000000000043,0.4000000000000021,2016.0,2018,0,cedar,0,58.1,Thin,cedar
21,2616.0,CADE,2018,49.2,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,49.2,Thin,cedar
21,2618.0,CADE,2018,54.8,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,cedar,0,54.8,Thin,cedar
21,2617.0,CADE,2018,37.5,L,2.0,1.1000000000000014,0.5500000000000007,2016.0,2018,0,cedar,0,37.5,Thin,cedar
21,2619.0,CADE,2018,68.0,L,2.0,0.9000000000000057,0.4500000000000028,2016.0,2018,0,cedar,0,68.0,Thin,cedar
21,2620.0,CADE,2018,54.0,L,2.0,0.6000000000000014,0.3000000000000007,2016.0,2018,0,cedar,0,54.0,Thin,cedar
21,2623.0,CADE,2018,53.5,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,53.5,Thin,cedar
21,2624.0,CADE,2018,30.8,L,2.0,-0.0999999999999978,-0.0499999999999989,2016.0,2018,0,cedar,0,30.8,Thin,cedar
21,2625.0,CADE,2018,66.5,L,6.0,6.5,1.0833333333333333,2012.0,2018,0,cedar,0,66.5,Thin,cedar
21,2626.0,QUKE,2018,40.0,L,6.0,10.0,1.6666666666666667,2012.0,2018,0,deciduous_oak,0,40.0,Thin,oak
21,2628.0,CADE,2018,47.8,L,2.0,1.5999999999999943,0.7999999999999972,2016.0,2018,0,cedar,0,47.8,Thin,cedar
21,2629.0,CADE,2018,74.5,L,2.0,0.4000000000000057,0.2000000000000028,2016.0,2018,0,cedar,0,74.5,Thin,cedar
21,2632.0,PILA,2018,85.7,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,white_pine,0,85.7,Thin,pine
21,2634.0,ABCO,2018,55.4,L,2.0,0.6999999999999957,0.3499999999999978,2016.0,2018,0,fir,0,55.4,Thin,fir
21,2564.0,PILA,2018,57.2,L,4.0,6.0,1.5,2014.0,2018,0,white_pine,0,57.2,Thin,pine
21,2567.0,ABCO,2018,43.0,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,fir,0,43.0,Thin,fir
21,2573.0,PILA,2018,25.8,L,2.0,0.9000000000000021,0.450000000000001,2016.0,2018,0,white_pine,0,25.8,Thin,pine
21,2574.0,CADE,2018,54.2,L,2.0,1.4000000000000057,0.7000000000000028,2016.0,2018,0,cedar,0,54.2,Thin,cedar
21,2575.0,CADE,2018,28.6,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,cedar,0,28.6,Thin,cedar
21,2577.0,ABCO,2018,30.5,L,2.0,2.3999999999999986,1.1999999999999993,2016.0,2018,0,fir,0,30.5,Thin,fir
21,2578.0,ABCO,2018,88.5,L,2.0,1.0,0.5,2016.0,2018,0,fir,0,88.5,Thin,fir
21,2579.0,PIPO,2018,114.9,L,2.0,1.0,0.5,2016.0,2018,0,yellow_pine,0,114.9,Thin,pine
21,2580.0,PIPO,2018,82.0,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,yellow_pine,0,82.0,Thin,pine
21,2581.0,PILA,2018,34.0,L,2.0,0.2999999999999971,0.1499999999999985,2016.0,2018,0,white_pine,0,34.0,Thin,pine
21,2582.0,CADE,2018,94.9,L,2.0,1.4000000000000057,0.7000000000000028,2016.0,2018,0,cedar,0,94.9,Thin,cedar
21,2583.0,ABCO,2018,58.8,L,2.0,1.3999999999999986,0.6999999999999993,2016.0,2018,0,fir,0,58.8,Thin,fir
21,2584.0,CADE,2018,56.3,L,2.0,0.5,0.25,2016.0,2018,0,cedar,0,56.3,Thin,cedar
21,2585.0,CADE,2018,66.5,L,2.0,1.0,0.5,2016.0,2018,0,cedar,0,66.5,Thin,cedar
21,2586.0,CADE,2018,51.9,L,2.0,0.8999999999999986,0.4499999999999993,2016.0,2018,0,cedar,0,51.9,Thin,cedar
21,2590.0,ABCO,2018,51.4,L,2.0,1.5,0.75,2016.0,2018,0,fir,0,51.4,Thin,fir
21,2589.0,PILA,2018,79.3,L,2.0,1.5,0.75,2016.0,2018,0,white_pine,0,79.3,Thin,pine
21,2591.0,PILA,2018,30.3,L,2.0,1.0,0.5,2016.0,2018,0,white_pine,0,30.3,Thin,pine
21,2588.0,PILA,2018,47.5,L,2.0,0.7000000000000028,0.3500000000000014,2016.0,2018,0,white_pine,0,47.5,Thin,pine
21,2592.0,PILA,2018,87.2,L,2.0,2.0,1.0,2016.0,2018,0,white_pine,0,87.2,Thin,pine
21,2593.0,ABCO,2018,54.5,L,2.0,0.5,0.25,2016.0,2018,0,fir,0,54.5,Thin,fir
21,2594.0,ABCO,2018,41.2,L,2.0,1.7000000000000028,0.8500000000000014,2016.0,2018,0,fir,0,41.2,Thin,fir
21,2595.0,ABCO,2018,79.7,L,2.0,1.2000000000000028,0.6000000000000014,2016.0,2018,0,fir,0,79.7,Thin,fir
21,2598.0,PIJE,2018,45.9,L,2.0,3.199999999999996,1.599999999999998,2016.0,2018,0,yellow_pine,1,43.0,Thin,pine
21,2599.0,CADE,2018,28.0,L,2.0,1.1999999999999993,0.5999999999999996,2016.0,2018,0,cedar,0,28.0,Thin,cedar
