Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple
Burn+Thin,bc3,bc3_2940,abco,DBH_15Post,61.8,2016,2.0,5.0,0.3999999999999986,0.0799999999999997,2011.0,2016,0,fir,0,61.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_2943,abco,DBH_15Post,103.8,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,fir,0,103.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_2944,abco,DBH_15Post,18.5,2016,1.0,5.0,3.0,0.6,2011.0,2016,0,fir,0,18.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_2945,pila,DBH_15Post,38.2,2017,1.0,6.0,6.700000000000003,1.1166666666666671,2011.0,2017,0,white_pine,0,38.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2946,abco,DBH_15Post,37.4,2016,1.0,5.0,4.299999999999997,0.8599999999999994,2011.0,2016,0,fir,0,37.4,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_2947,pila,DBH_15Post,27.1,2017,1.0,6.0,3.8000000000000007,0.6333333333333334,2011.0,2017,0,white_pine,0,27.1,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2949,pije,DBH_15Post,98.1,2016,1.0,5.0,3.5999999999999943,0.7199999999999989,2011.0,2016,0,yellow_pine,0,98.1,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2950,pije,DBH_15Post,108.7,2017,1.0,6.0,0.2000000000000028,0.0333333333333338,2011.0,2017,0,yellow_pine,0,108.7,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2951,cade,DBH_15Post,121.0,2016,1.0,5.0,0.0,0.0,2011.0,2016,0,cedar,0,121.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_2952,cade,DBH_15Post,22.5,2016,1.0,5.0,6.300000000000001,1.2600000000000002,2011.0,2016,0,cedar,0,22.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_2953,pila,DBH_15Post,31.6,2016,1.0,5.0,1.8000000000000007,0.3600000000000001,2011.0,2016,0,white_pine,0,31.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2954,pije,DBH_15Post,124.6,2016,1.0,5.0,1.7999999999999972,0.3599999999999994,2011.0,2016,0,yellow_pine,0,124.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2956,cade,DBH_15Post,29.7,2016,1.0,5.0,9.4,1.88,2011.0,2016,0,cedar,0,29.7,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_2958,pije,DBH_15Post,29.6,2017,1.0,6.0,5.0,0.8333333333333334,2011.0,2017,0,yellow_pine,0,29.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2959,cade,DBH_15Post,93.5,2016,1.0,5.0,4.299999999999997,0.8599999999999994,2011.0,2016,0,cedar,0,93.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_2982,pije,DBH_15Post,124.2,2016,1.0,5.0,-0.2000000000000028,-0.0400000000000005,2011.0,2016,0,yellow_pine,0,124.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_2988,cade,DBH_15Post,19.4,2016,1.0,5.0,2.8999999999999986,0.5799999999999997,2011.0,2016,0,cedar,0,19.4,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_2991,pila,DBH_15Post,150.5,2017,1.0,6.0,2.5999999999999943,0.4333333333333324,2011.0,2017,0,white_pine,0,150.5,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3402,abco,DBH_15Post,18.7,2016,1.0,5.0,3.3999999999999986,0.6799999999999997,2011.0,2016,0,fir,0,18.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3410,abco,DBH_15Post,27.8,2016,2.0,5.0,7.300000000000001,1.4600000000000002,2011.0,2016,0,fir,0,27.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3411,cade,DBH_15Post,19.0,2016,1.0,5.0,2.0,0.4,2011.0,2016,0,cedar,0,19.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3425,cade,DBH_15Post,30.5,2016,1.0,5.0,5.199999999999999,1.0399999999999998,2011.0,2016,0,cedar,0,30.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3426,cade,DBH_15Post,20.5,2016,1.0,5.0,4.9,0.98,2011.0,2016,0,cedar,0,20.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3427,cade,DBH_15Post,37.9,2016,1.0,5.0,5.5,1.1,2011.0,2016,0,cedar,0,37.9,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3438,cade,DBH_15Post,22.1,2016,1.0,5.0,4.100000000000001,0.8200000000000003,2011.0,2016,0,cedar,0,22.1,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3439,cade,DBH_15Post,17.2,2016,1.0,5.0,2.0,0.4,2011.0,2016,0,cedar,0,17.2,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3444,cade,DBH_15Post,29.5,2016,1.0,5.0,5.0,1.0,2011.0,2016,0,cedar,0,29.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3446,pila,DBH_15Post,166.2,2016,2.0,5.0,14.399999999999975,2.8799999999999955,2011.0,2016,0,white_pine,0,166.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3449,abco,DBH_15Post,31.2,2016,2.0,5.0,0.6999999999999993,0.1399999999999998,2011.0,2016,0,fir,0,31.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3451,cade,DBH_15Post,84.9,2016,1.0,5.0,0.8000000000000114,0.1600000000000022,2011.0,2016,0,cedar,0,84.9,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3453,cade,DBH_15Post,22.0,2016,1.0,5.0,3.1999999999999997,0.6399999999999999,2011.0,2016,0,cedar,0,22.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3470,abco,DBH_15Post,19.1,2016,1.0,5.0,3.3000000000000007,0.6600000000000001,2011.0,2016,0,fir,0,19.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3471,abco,DBH_15Post,22.1,2016,1.0,5.0,2.0,0.4,2011.0,2016,0,fir,0,22.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3487,cade,DBH_15Post,29.8,2016,1.0,5.0,2.400000000000002,0.4800000000000004,2011.0,2016,0,cedar,0,29.8,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3489,cade,DBH_15Post,20.8,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,cedar,0,20.8,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3506,abco,DBH_15Post,87.8,2016,2.0,5.0,2.3999999999999915,0.4799999999999983,2011.0,2016,0,fir,0,87.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3507,abco,DBH_15Post,44.7,2016,2.0,5.0,0.0,0.0,2011.0,2016,0,fir,0,44.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3508,abco,DBH_15Post,96.4,2016,2.0,5.0,1.8000000000000114,0.3600000000000022,2011.0,2016,0,fir,0,96.4,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3512,abco,DBH_15Post,92.6,2016,1.0,5.0,0.1999999999999886,0.0399999999999977,2011.0,2016,0,fir,0,92.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3513,abco,DBH_15Post,96.2,2016,1.0,5.0,6.6000000000000085,1.3200000000000016,2011.0,2016,0,fir,0,96.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3514,abco,DBH_15Post,85.9,2016,2.0,5.0,1.8000000000000114,0.3600000000000022,2011.0,2016,0,fir,0,85.9,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3549,abco,DBH_15Post,101.3,2016,2.0,5.0,1.0,0.2,2011.0,2016,0,fir,0,101.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3594,abco,DBH_15Post,54.2,2016,1.0,5.0,3.9000000000000057,0.7800000000000011,2011.0,2016,0,fir,0,54.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3596,pila,DBH_15Post,30.1,2016,2.0,5.0,1.8000000000000007,0.3600000000000001,2011.0,2016,0,white_pine,0,30.1,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3609,abco,DBH_15Post,30.4,2016,2.0,5.0,-0.4000000000000021,-0.0800000000000004,2011.0,2016,0,fir,0,30.4,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3630,abco,DBH_15Post,113.0,2016,2.0,5.0,4.0,0.8,2011.0,2016,0,fir,0,113.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3631,abco,DBH_15Post,70.6,2016,1.0,5.0,3.1999999999999886,0.6399999999999977,2011.0,2016,0,fir,0,70.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3646,abco,DBH_15Post,87.5,2016,1.0,5.0,4.099999999999994,0.8199999999999988,2011.0,2016,0,fir,0,87.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3647,abco,DBH_15Post,86.2,2016,2.0,5.0,4.0,0.8,2011.0,2016,0,fir,0,86.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3653,abco,DBH_15Post,105.0,2016,1.0,5.0,3.200000000000003,0.6400000000000006,2011.0,2016,0,fir,0,105.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3659,abco,DBH_15Post,89.6,2016,1.0,5.0,1.3999999999999917,0.2799999999999983,2011.0,2016,0,fir,0,89.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3662,abco,DBH_15Post,111.6,2016,1.0,5.0,1.5999999999999943,0.3199999999999988,2011.0,2016,0,fir,0,111.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3668,abco,DBH_15Post,110.1,2016,1.0,5.0,2.3999999999999915,0.4799999999999983,2011.0,2016,0,fir,0,110.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3677,abco,DBH_15Post,93.8,2016,1.0,5.0,2.5999999999999943,0.5199999999999989,2011.0,2016,0,fir,0,93.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3678,abco,DBH_15Post,114.6,2016,2.0,8.0,3.1999999999999886,0.3999999999999986,2008.0,2016,0,fir,0,114.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3682,pije,DBH_15Post,89.2,2016,1.0,5.0,2.700000000000003,0.5400000000000006,2011.0,2016,0,yellow_pine,0,89.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3690,abco,DBH_15Post,91.3,2016,2.0,5.0,0.7999999999999972,0.1599999999999994,2011.0,2016,0,fir,0,91.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3692,abco,DBH_15Post,99.7,2016,1.0,5.0,0.2000000000000028,0.0400000000000005,2011.0,2016,0,fir,0,99.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3693,abco,DBH_15Post,71.0,2016,1.0,5.0,0.9000000000000057,0.1800000000000011,2011.0,2016,0,fir,0,71.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3694,abco,DBH_15Post,19.6,2017,1.0,6.0,2.5,0.4166666666666667,2011.0,2017,0,fir,0,19.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3696,abco,DBH_15Post,26.2,2016,1.0,5.0,3.0,0.6,2011.0,2016,0,fir,0,26.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3701,cade,DBH_15Post,131.0,2016,1.0,5.0,3.5,0.7,2011.0,2016,0,cedar,0,131.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3703,cade,DBH_15Post,39.0,2016,1.0,5.0,6.299999999999997,1.2599999999999991,2011.0,2016,0,cedar,0,39.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3712,abco,DBH_15Post,112.6,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,fir,0,112.6,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3713,abco,DBH_15Post,96.7,2016,1.0,5.0,3.9000000000000057,0.7800000000000011,2011.0,2016,0,fir,0,96.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3715,cade,DBH_15Post,23.0,2016,1.0,5.0,3.1000000000000014,0.6200000000000003,2011.0,2016,0,cedar,0,23.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3716,cade,DBH_15Post,21.4,2016,1.0,5.0,4.099999999999998,0.8199999999999996,2011.0,2016,0,cedar,0,21.4,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3718,pije,DBH_15Post,107.2,2016,1.0,5.0,2.4000000000000057,0.4800000000000011,2011.0,2016,0,yellow_pine,0,107.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3719,pije,DBH_15Post,21.9,2016,1.0,5.0,3.799999999999997,0.7599999999999995,2011.0,2016,0,yellow_pine,0,21.9,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3721,pila,DBH_15Post,34.3,2017,1.0,6.0,4.699999999999996,0.7833333333333327,2011.0,2017,0,white_pine,0,34.3,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3722,pije,DBH_15Post,57.6,2017,1.0,6.0,4.5,0.75,2011.0,2017,0,yellow_pine,0,57.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3729,pije,DBH_15Post,96.6,2017,1.0,6.0,2.5999999999999943,0.4333333333333324,2011.0,2017,0,yellow_pine,0,96.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3735,abco,DBH_15Post,31.5,2016,2.0,5.0,1.8999999999999984,0.3799999999999997,2011.0,2016,0,fir,0,31.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3745,cade,DBH_15Post,25.3,2016,1.0,5.0,3.900000000000002,0.7800000000000005,2011.0,2016,0,cedar,0,25.3,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3749,cade,DBH_15Post,35.2,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,cedar,0,35.2,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3752,cade,DBH_15Post,30.4,2016,1.0,5.0,5.399999999999999,1.0799999999999996,2011.0,2016,0,cedar,0,30.4,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3753,cade,DBH_15Post,31.6,2016,1.0,5.0,5.400000000000002,1.0800000000000003,2011.0,2016,0,cedar,0,31.6,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3756,cade,DBH_15Post,31.2,2016,1.0,5.0,6.099999999999998,1.2199999999999995,2011.0,2016,0,cedar,0,31.2,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3765,pije,DBH_15Post,131.1,2016,1.0,5.0,-1.9000000000000057,-0.3800000000000011,2011.0,2016,0,yellow_pine,0,131.1,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3771,abco,DBH_15Post,38.8,2016,2.0,5.0,5.299999999999997,1.0599999999999994,2011.0,2016,0,fir,0,38.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3775,abco,DBH_15Post,24.1,2016,2.0,5.0,7.5,1.5,2011.0,2016,0,fir,0,24.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3777,abco,DBH_15Post,23.0,2016,1.0,5.0,5.800000000000001,1.16,2011.0,2016,0,fir,0,23.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3783,abco,DBH_15Post,25.1,2016,1.0,5.0,5.200000000000003,1.0400000000000005,2011.0,2016,0,fir,0,25.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3784,pila,DBH_15Post,39.5,2016,1.0,5.0,6.0,1.2,2011.0,2016,0,white_pine,0,39.5,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3796,cade,DBH_15Post,41.8,2016,1.0,5.0,5.099999999999994,1.019999999999999,2011.0,2016,0,cedar,0,41.8,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3799,pije,DBH_15Post,123.9,2016,1.0,5.0,4.900000000000006,0.9800000000000012,2011.0,2016,0,yellow_pine,0,123.9,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3800,pila,DBH_15Post,143.0,2016,1.0,5.0,0.3000000000000113,0.0600000000000022,2011.0,2016,0,white_pine,0,143.0,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3802,abco,DBH_15Post,36.7,2016,1.0,5.0,4.900000000000002,0.9800000000000004,2011.0,2016,0,fir,0,36.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3804,quke,DBH_15Post,22.0,2016,1.0,5.0,5.300000000000001,1.06,2011.0,2016,0,deciduous_oak,0,22.0,Burn/Understory Thin,oak
Burn+Thin,bc3,bc3_3805,abco,DBH_15Post,23.1,2016,1.0,5.0,5.5,1.1,2011.0,2016,0,fir,0,23.1,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3815,cade,DBH_15Post,15.5,2016,1.0,5.0,0.1999999999999993,0.0399999999999998,2011.0,2016,0,cedar,0,15.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3818,cade,DBH_15Post,101.1,2016,1.0,5.0,2.3999999999999915,0.4799999999999983,2011.0,2016,0,cedar,0,101.1,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3830,cade,DBH_15Post,33.3,2016,1.0,5.0,6.299999999999997,1.2599999999999991,2011.0,2016,0,cedar,0,33.3,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3834,pila,DBH_15Post,33.5,2016,1.0,5.0,3.3000000000000007,0.6600000000000001,2011.0,2016,0,white_pine,0,33.5,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3843,pije,DBH_15Post,91.9,2016,1.0,5.0,3.200000000000003,0.6400000000000006,2011.0,2016,0,yellow_pine,0,91.9,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3846,abco,DBH_15Post,21.4,2016,1.0,5.0,0.0999999999999978,0.0199999999999995,2011.0,2016,0,fir,0,21.4,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3847,abco,DBH_15Post,25.2,2016,1.0,5.0,4.599999999999998,0.9199999999999996,2011.0,2016,0,fir,0,25.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3848,cade,DBH_15Post,38.5,2016,1.0,5.0,4.299999999999997,0.8599999999999994,2011.0,2016,0,cedar,0,38.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3849,abco,DBH_15Post,19.0,2016,2.0,5.0,1.1000000000000014,0.2200000000000002,2011.0,2016,0,fir,0,19.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3850,abco,DBH_15Post,27.0,2016,1.0,5.0,7.5,1.5,2011.0,2016,0,fir,0,27.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3852,cade,DBH_15Post,149.5,2016,1.0,5.0,6.199999999999989,1.2399999999999978,2011.0,2016,0,cedar,0,149.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_13006,cade,DBH_15Post,28.3,2016,2.0,5.0,3.6999999999999993,0.7399999999999999,2011.0,2016,0,cedar,0,28.3,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3869,cade,DBH_15Post,26.9,2016,1.0,5.0,2.099999999999998,0.4199999999999996,2011.0,2016,0,cedar,0,26.9,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3874,cade,DBH_15Post,27.0,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,cedar,0,27.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3878,pije,DBH_15Post,92.8,2016,1.0,5.0,2.0999999999999943,0.4199999999999989,2011.0,2016,0,yellow_pine,0,92.8,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3883,cade,DBH_15Post,24.6,2016,1.0,5.0,0.9000000000000021,0.1800000000000004,2011.0,2016,0,cedar,0,24.6,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3886,pije,DBH_15Post,98.0,2016,1.0,5.0,0.5,0.1,2011.0,2016,0,yellow_pine,0,98.0,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3887,cade,DBH_15Post,24.2,2016,1.0,5.0,1.599999999999998,0.3199999999999995,2011.0,2016,0,cedar,0,24.2,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3889,cade,DBH_15Post,27.1,2016,1.0,5.0,2.5,0.5,2011.0,2016,0,cedar,0,27.1,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3892,cade,DBH_15Post,38.1,2016,1.0,5.0,8.3,1.66,2011.0,2016,0,cedar,0,38.1,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3894,quke,DBH_15Post,20.8,2016,1.0,5.0,1.1000000000000014,0.2200000000000002,2011.0,2016,0,deciduous_oak,0,20.8,Burn/Understory Thin,oak
Burn+Thin,bc3,bc3_3899,cade,DBH_15Post,27.0,2016,1.0,5.0,4.699999999999999,0.9399999999999998,2011.0,2016,0,cedar,0,27.0,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3900,cade,DBH_15Post,19.5,2016,1.0,5.0,2.0,0.4,2011.0,2016,0,cedar,0,19.5,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3904,pije,DBH_15Post,96.3,2017,1.0,6.0,2.0,0.3333333333333333,2011.0,2017,0,yellow_pine,0,96.3,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3909,abco,DBH_15Post,43.0,2016,1.0,5.0,6.299999999999997,1.2599999999999991,2011.0,2016,0,fir,0,43.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3912,abco,DBH_15Post,22.8,2016,1.0,5.0,4.199999999999999,0.8399999999999999,2011.0,2016,0,fir,0,22.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3913,abco,DBH_15Post,28.0,2016,1.0,5.0,5.0,1.0,2011.0,2016,0,fir,0,28.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3914,abco,DBH_15Post,34.7,2016,1.0,5.0,3.900000000000002,0.7800000000000005,2011.0,2016,0,fir,0,34.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3917,abco,DBH_15Post,30.5,2016,1.0,5.0,4.600000000000001,0.9200000000000004,2011.0,2016,0,fir,0,30.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3918,abco,DBH_15Post,32.8,2016,1.0,5.0,2.599999999999998,0.5199999999999996,2011.0,2016,0,fir,0,32.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3919,abco,DBH_15Post,32.2,2016,1.0,5.0,4.400000000000002,0.8800000000000004,2011.0,2016,0,fir,0,32.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3926,abco,DBH_15Post,92.3,2016,1.0,5.0,3.3999999999999915,0.6799999999999983,2011.0,2016,0,fir,0,92.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3927,abco,DBH_15Post,18.2,2016,1.0,5.0,1.6999999999999993,0.3399999999999998,2011.0,2016,0,fir,0,18.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3928,abco,DBH_15Post,19.7,2016,1.0,5.0,3.0,0.6,2011.0,2016,0,fir,0,19.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3929,abco,DBH_15Post,36.2,2016,1.0,5.0,4.500000000000004,0.9000000000000007,2011.0,2016,0,fir,0,36.2,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3933,abco,DBH_15Post,21.8,2016,2.0,5.0,1.3000000000000007,0.2600000000000001,2011.0,2016,0,fir,0,21.8,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3934,abco,DBH_15Post,18.3,2016,2.0,5.0,1.1000000000000014,0.2200000000000002,2011.0,2016,0,fir,0,18.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3935,abco,DBH_15Post,21.9,2016,2.0,5.0,2.3999999999999986,0.4799999999999997,2011.0,2016,0,fir,0,21.9,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3949,pije,DBH_15Post,121.3,2017,1.0,6.0,3.799999999999997,0.6333333333333329,2011.0,2017,0,yellow_pine,0,121.3,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3950,pije,DBH_15Post,125.6,2016,1.0,5.0,2.6999999999999886,0.5399999999999977,2011.0,2016,0,yellow_pine,0,125.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3951,abco,DBH_15Post,35.3,2016,1.0,5.0,3.299999999999997,0.6599999999999995,2011.0,2016,0,fir,0,35.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3952,pila,DBH_15Post,23.2,2016,1.0,5.0,0.1999999999999993,0.0399999999999998,2011.0,2016,0,white_pine,0,23.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3953,abco,DBH_15Post,76.5,2016,1.0,5.0,4.200000000000003,0.8400000000000005,2011.0,2016,0,fir,0,76.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3954,cade,DBH_15Post,100.4,2016,1.0,5.0,2.1000000000000085,0.4200000000000017,2011.0,2016,0,cedar,0,100.4,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3955,cade,DBH_15Post,95.3,2016,1.0,5.0,4.200000000000003,0.8400000000000005,2011.0,2016,0,cedar,0,95.3,Burn/Understory Thin,cedar
Burn+Thin,bc3,bc3_3956,pije,DBH_15Post,42.6,2017,1.0,6.0,1.5,0.25,2011.0,2017,0,yellow_pine,0,42.6,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3968,abco,DBH_15Post,21.5,2016,2.0,5.0,1.6000000000000014,0.3200000000000003,2011.0,2016,0,fir,0,21.5,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3972,pije,DBH_15Post,30.7,2017,1.0,6.0,4.099999999999998,0.683333333333333,2011.0,2017,0,yellow_pine,0,30.7,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3973,pila,DBH_15Post,29.2,2016,1.0,5.0,1.8999999999999984,0.3799999999999997,2011.0,2016,0,white_pine,0,29.2,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3974,pila,DBH_15Post,23.9,2016,1.0,5.0,2.099999999999998,0.4199999999999996,2011.0,2016,0,white_pine,0,23.9,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3976,abco,DBH_15Post,38.3,2016,1.0,5.0,4.399999999999999,0.8799999999999997,2011.0,2016,0,fir,0,38.3,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3980,pila,DBH_15Post,27.4,2017,1.0,6.0,3.599999999999998,0.5999999999999996,2011.0,2017,0,white_pine,0,27.4,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3981,abco,DBH_15Post,26.7,2016,1.0,5.0,4.300000000000001,0.8600000000000001,2011.0,2016,0,fir,0,26.7,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3983,pije,DBH_15Post,18.0,2016,1.0,5.0,1.6999999999999993,0.3399999999999998,2011.0,2016,0,yellow_pine,0,18.0,Burn/Understory Thin,pine
Burn+Thin,bc3,bc3_3989,abco,DBH_15Post,123.0,2016,2.0,5.0,0.7999999999999972,0.1599999999999994,2011.0,2016,0,fir,0,123.0,Burn/Understory Thin,fir
Burn+Thin,bc3,bc3_3992,abco,DBH_15Post,144.0,2016,2.0,5.0,0.3000000000000113,0.0600000000000022,2011.0,2016,0,fir,0,144.0,Burn/Understory Thin,fir
