Treatment,Plot,TreeID_clean,Species_clean,DBH_timeframe,dbh,Year,Status,time_increment_yr,dbh_delta_cm,dbh_increment_cm/yr,start_year,end_year,Remove flag,PFT,Outlier,DBH_BA,Treatment_raw,PFT_simple,start_year_raw,end_year_raw
Burn+Thin,bc1,bc1_902,abco,DBH_Post,18.8,2003,1.0,4.0,0.3000000000000007,0.0750000000000001,1999.0,2003,0,fir,0,18.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_912,abma,DBH_Post,15.2,2003,1.0,4.0,-0.200000000000001,-0.0500000000000002,1999.0,2003,0,fir,0,15.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_913,cade,DBH_Post,113.5,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,cedar,0,113.5,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_917,abco,DBH_Post,62.0,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,62.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_919,abco,DBH_Post,93.0,2003,1.0,4.0,2.0,0.5,1999.0,2003,0,fir,0,93.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_925,abco,DBH_Post,80.4,2003,1.0,4.0,2.9000000000000057,0.7250000000000014,1999.0,2003,0,fir,0,80.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_933,abco,DBH_Post,26.6,2003,1.0,4.0,1.400000000000002,0.3500000000000005,1999.0,2003,0,fir,0,26.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_941,abco,DBH_Post,86.0,2003,1.0,4.0,2.5,0.625,1999.0,2003,0,fir,0,86.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_950,abco,DBH_Post,25.3,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,25.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_954,abco,DBH_Post,104.6,2003,1.0,4.0,0.6999999999999886,0.1749999999999971,1999.0,2003,0,fir,0,104.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_957,abco,DBH_Post,16.1,2003,1.0,4.0,0.5000000000000018,0.1250000000000004,1999.0,2003,0,fir,0,16.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_959,abco,DBH_Post,103.1,2003,1.0,4.0,2.0999999999999943,0.5249999999999986,1999.0,2003,0,fir,0,103.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_962,abco,DBH_Post,23.8,2003,1.0,4.0,0.9000000000000021,0.2250000000000005,1999.0,2003,0,fir,0,23.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_963,abco,DBH_Post,23.9,2003,1.0,4.0,0.5999999999999979,0.1499999999999994,1999.0,2003,0,fir,0,23.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_968,abco,DBH_Post,20.8,2003,1.0,4.0,2.1000000000000014,0.5250000000000004,1999.0,2003,0,fir,0,20.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_971,cade,DBH_Post,136.6,2003,1.0,4.0,2.4000000000000057,0.6000000000000014,1999.0,2003,0,cedar,0,136.6,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_978,abco,DBH_Post,78.2,2003,1.0,4.0,2.299999999999997,0.5749999999999993,1999.0,2003,0,fir,0,78.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_986,abco,DBH_Post,103.0,2003,1.0,4.0,2.0999999999999943,0.5249999999999986,1999.0,2003,0,fir,0,103.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_990,cade,DBH_Post,16.2,2003,1.0,4.0,0.1999999999999993,0.0499999999999998,1999.0,2003,0,cedar,0,16.2,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_996,cade,DBH_Post,17.6,2003,1.0,4.0,-0.5,-0.125,1999.0,2003,0,cedar,0,17.6,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_997,cade,DBH_Post,19.3,2003,1.0,4.0,-0.3000000000000007,-0.0750000000000001,1999.0,2003,0,cedar,0,19.3,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1009,pije,DBH_Post,153.3,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,yellow_pine,0,153.3,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1016,abco,DBH_Post,20.1,2003,1.0,4.0,1.900000000000002,0.4750000000000005,1999.0,2003,0,fir,0,20.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1028,abco,DBH_Post,22.1,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,22.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1029,abco,DBH_Post,18.4,2003,1.0,4.0,2.599999999999998,0.6499999999999995,1999.0,2003,0,fir,0,18.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1030,abco,DBH_Post,24.1,2003,1.0,4.0,1.6000000000000014,0.4000000000000003,1999.0,2003,0,fir,0,24.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1031,abco,DBH_Post,24.5,2003,1.0,4.0,3.0,0.75,1999.0,2003,0,fir,0,24.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1032,abco,DBH_Post,22.2,2003,1.0,4.0,1.1999999999999993,0.2999999999999998,1999.0,2003,0,fir,0,22.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1033,abco,DBH_Post,17.1,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,17.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1035,abco,DBH_Post,28.3,2003,1.0,4.0,2.6999999999999997,0.6749999999999998,1999.0,2003,0,fir,0,28.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1042,abco,DBH_Post,23.3,2003,1.0,4.0,2.3000000000000007,0.5750000000000002,1999.0,2003,0,fir,0,23.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1043,abco,DBH_Post,21.1,2003,1.0,4.0,1.6000000000000014,0.4000000000000003,1999.0,2003,0,fir,0,21.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1045,pije,DBH_Post,134.8,2003,1.0,4.0,-0.5,-0.125,1999.0,2003,0,yellow_pine,0,134.8,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1103,cade,DBH_Post,20.4,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,cedar,0,20.4,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1127,cade,DBH_Post,98.6,2003,1.0,4.0,-1.4000000000000057,-0.3500000000000014,1999.0,2003,0,cedar,0,98.6,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1155,abco,DBH_Post,89.7,2003,1.0,4.0,1.7999999999999972,0.4499999999999993,1999.0,2003,0,fir,0,89.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1156,abco,DBH_Post,106.3,2003,1.0,4.0,1.3999999999999917,0.3499999999999978,1999.0,2003,0,fir,0,106.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1169,abco,DBH_Post,20.7,2003,1.0,4.0,1.6999999999999993,0.4249999999999998,1999.0,2003,0,fir,0,20.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1170,pila,DBH_Post,23.5,2003,1.0,4.0,0.1999999999999993,0.0499999999999998,1999.0,2003,0,white_pine,0,23.5,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1171,abco,DBH_Post,25.4,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,25.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1173,abco,DBH_Post,24.2,2003,1.0,4.0,0.8000000000000007,0.2000000000000001,1999.0,2003,0,fir,0,24.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1176,cade,DBH_Post,127.8,2003,1.0,4.0,2.799999999999997,0.6999999999999993,1999.0,2003,0,cedar,0,127.8,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1179,pila,DBH_Post,98.4,2003,1.0,4.0,4.6000000000000085,1.150000000000002,1999.0,2003,0,white_pine,0,98.4,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1186,cade,DBH_Post,143.2,2003,1.0,4.0,-1.0,-0.25,1999.0,2003,0,cedar,0,143.2,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1198,abco,DBH_Post,21.6,2003,1.0,4.0,0.7000000000000028,0.1750000000000007,1999.0,2003,0,fir,0,21.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1199,abma,DBH_Post,21.0,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,21.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1202,abco,DBH_Post,23.2,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,23.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1216,pila,DBH_Post,175.2,2003,1.0,4.0,-5.200000000000017,-1.3000000000000045,1999.0,2003,0,white_pine,0,175.2,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1217,abco,DBH_Post,18.2,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,18.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1226,abco,DBH_Post,16.5,2003,1.0,4.0,0.8000000000000007,0.2000000000000001,1999.0,2003,0,fir,0,16.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1251,abco,DBH_Post,23.6,2003,1.0,4.0,2.1000000000000014,0.5250000000000004,1999.0,2003,0,fir,0,23.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1254,abco,DBH_Post,24.6,2003,1.0,4.0,1.900000000000002,0.4750000000000005,1999.0,2003,0,fir,0,24.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1259,cade,DBH_Post,17.0,2003,1.0,4.0,-0.1999999999999993,-0.0499999999999998,1999.0,2003,0,cedar,0,17.0,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1286,pije,DBH_Post,166.2,2003,1.0,4.0,2.5999999999999943,0.6499999999999986,1999.0,2003,0,yellow_pine,0,166.2,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_1292,cade,DBH_Post,20.5,2003,1.0,4.0,0.8000000000000007,0.2000000000000001,1999.0,2003,0,cedar,0,20.5,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1296,abco,DBH_Post,21.8,2003,1.0,4.0,0.8000000000000007,0.2000000000000001,1999.0,2003,0,fir,0,21.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1297,abco,DBH_Post,16.7,2003,1.0,4.0,0.5999999999999979,0.1499999999999994,1999.0,2003,0,fir,0,16.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1300,abco,DBH_Post,24.5,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,24.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1312,abco,DBH_Post,112.2,2003,1.0,4.0,3.700000000000003,0.9250000000000008,1999.0,2003,0,fir,0,112.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1331,abco,DBH_Post,19.7,2003,1.0,4.0,4.1,1.025,1999.0,2003,0,fir,0,19.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1332,abco,DBH_Post,23.2,2003,1.0,4.0,1.6999999999999993,0.4249999999999998,1999.0,2003,0,fir,0,23.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1340,abco,DBH_Post,128.0,2003,1.0,4.0,0.5,0.125,1999.0,2003,0,fir,0,128.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1350,abco,DBH_Post,28.6,2003,1.0,4.0,2.5,0.625,1999.0,2003,0,fir,0,28.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1356,abco,DBH_Post,16.8,2003,1.0,4.0,1.6000000000000014,0.4000000000000003,1999.0,2003,0,fir,0,16.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1358,abco,DBH_Post,18.4,2003,1.0,4.0,-0.2000000000000028,-0.0500000000000007,1999.0,2003,0,fir,0,18.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1365,abco,DBH_Post,27.9,2003,1.0,4.0,2.0,0.5,1999.0,2003,0,fir,0,27.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1390,abco,DBH_Post,27.3,2003,1.0,4.0,3.6999999999999993,0.9249999999999998,1999.0,2003,0,fir,0,27.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1393,abco,DBH_Post,26.5,2003,1.0,4.0,3.3999999999999986,0.8499999999999996,1999.0,2003,0,fir,0,26.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1410,cade,DBH_Post,17.3,2003,1.0,4.0,2.3000000000000007,0.5750000000000002,1999.0,2003,0,cedar,0,17.3,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1416,cade,DBH_Post,22.6,2003,1.0,4.0,3.1000000000000014,0.7750000000000004,1999.0,2003,0,cedar,0,22.6,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1432,abco,DBH_Post,23.6,2003,1.0,4.0,2.1000000000000014,0.5250000000000004,1999.0,2003,0,fir,0,23.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1434,cade,DBH_Post,21.0,2003,1.0,4.0,1.6000000000000014,0.4000000000000003,1999.0,2003,0,cedar,0,21.0,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1440,cade,DBH_Post,20.1,2003,1.0,4.0,3.0,0.75,1999.0,2003,0,cedar,0,20.1,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1455,abco,DBH_Post,71.1,2003,1.0,4.0,-2.0,-0.5,1999.0,2003,0,fir,0,71.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1457,cade,DBH_Post,18.8,2003,1.0,4.0,2.6000000000000014,0.6500000000000004,1999.0,2003,0,cedar,0,18.8,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1489,abco,DBH_Post,21.5,2003,1.0,4.0,1.6999999999999993,0.4249999999999998,1999.0,2003,0,fir,0,21.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1510,abco,DBH_Post,22.1,2003,1.0,4.0,1.400000000000002,0.3500000000000005,1999.0,2003,0,fir,0,22.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1512,abco,DBH_Post,27.2,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,27.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1515,abco,DBH_Post,63.7,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,63.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1520,abco,DBH_Post,17.7,2003,1.0,4.0,0.8000000000000007,0.2000000000000001,1999.0,2003,0,fir,0,17.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1572,abco,DBH_Post,24.8,2003,1.0,4.0,0.6000000000000014,0.1500000000000003,1999.0,2003,0,fir,0,24.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1574,abco,DBH_Post,48.7,2003,1.0,4.0,1.4000000000000057,0.3500000000000014,1999.0,2003,0,fir,0,48.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1575,abco,DBH_Post,84.4,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,84.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1611,abco,DBH_Post,48.2,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,48.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1669,abco,DBH_Post,113.0,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,113.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1676,abco,DBH_Post,126.7,2003,1.0,4.0,1.4000000000000057,0.3500000000000014,1999.0,2003,0,fir,0,126.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1677,abco,DBH_Post,121.4,2003,1.0,4.0,2.0,0.5,1999.0,2003,0,fir,0,121.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1701,cade,DBH_Post,86.3,2003,1.0,4.0,3.3999999999999915,0.8499999999999979,1999.0,2003,0,cedar,0,86.3,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1702,abco,DBH_Post,32.8,2003,1.0,4.0,0.9999999999999964,0.2499999999999991,1999.0,2003,0,fir,0,32.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_5019,abco,DBH_Post,93.4,2003,1.0,4.0,-6.5,-1.625,1999.0,2003,0,fir,0,93.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1733,cade,DBH_Post,110.2,2003,1.0,4.0,-1.7000000000000028,-0.4250000000000007,1999.0,2003,0,cedar,0,110.2,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1754,cade,DBH_Post,141.3,2003,1.0,4.0,3.6000000000000227,0.9000000000000057,1999.0,2003,0,cedar,0,141.3,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1762,abco,DBH_Post,23.0,2003,1.0,4.0,1.8000000000000007,0.4500000000000002,1999.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1771,abco,DBH_Post,100.0,2003,1.0,4.0,1.0,0.25,1999.0,2003,0,fir,0,100.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1804,abco,DBH_Post,25.8,2003,1.0,4.0,2.900000000000002,0.7250000000000005,1999.0,2003,0,fir,0,25.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1809,abco,DBH_Post,16.0,2003,1.0,4.0,0.9000000000000004,0.2250000000000001,1999.0,2003,0,fir,0,16.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1810,cade,DBH_Post,83.2,2003,1.0,4.0,1.9000000000000057,0.4750000000000014,1999.0,2003,0,cedar,0,83.2,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_1811,abco,DBH_Post,23.0,2003,1.0,4.0,1.6999999999999993,0.4249999999999998,1999.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1817,abco,DBH_Post,22.9,2003,1.0,4.0,0.5,0.125,1999.0,2003,0,fir,0,22.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1826,abco,DBH_Post,17.2,2003,1.0,4.0,2.1,0.5249999999999999,1999.0,2003,0,fir,0,17.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1828,abco,DBH_Post,84.8,2003,1.0,4.0,0.2999999999999971,0.0749999999999992,1999.0,2003,0,fir,0,84.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1841,abco,DBH_Post,29.4,2003,1.0,4.0,3.3999999999999986,0.8499999999999996,1999.0,2003,0,fir,0,29.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1844,abco,DBH_Post,16.3,2003,1.0,4.0,0.5,0.125,1999.0,2003,0,fir,0,16.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1853,abco,DBH_Post,16.4,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,16.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1866,abco,DBH_Post,98.6,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,98.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1873,abco,DBH_Post,105.6,2003,1.0,4.0,0.8999999999999915,0.2249999999999978,1999.0,2003,0,fir,0,105.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1875,abco,DBH_Post,17.2,2003,1.0,4.0,1.3999999999999986,0.3499999999999996,1999.0,2003,0,fir,0,17.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1954,abco,DBH_Post,99.8,2003,1.0,4.0,0.0,0.0,1999.0,2003,0,fir,0,99.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1957,abco,DBH_Post,20.4,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,20.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_1965,abco,DBH_Post,16.4,2003,1.0,4.0,-101.3,-25.325000000000003,1999.0,2003,0,fir,1,118.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2000,cade,DBH_Post,27.0,2003,1.0,4.0,-1.3999999999999986,-0.3499999999999996,1999.0,2003,0,cedar,0,27.0,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_2004,abco,DBH_Post,97.4,2003,1.0,4.0,1.8000000000000114,0.4500000000000028,1999.0,2003,0,fir,0,97.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2005,abco,DBH_Post,84.2,2003,1.0,4.0,1.2999999999999972,0.3249999999999993,1999.0,2003,0,fir,0,84.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2006,abco,DBH_Post,77.4,2003,1.0,4.0,0.7000000000000028,0.1750000000000007,1999.0,2003,0,fir,0,77.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2007,abco,DBH_Post,78.5,2003,1.0,4.0,0.5,0.125,1999.0,2003,0,fir,0,78.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2011,abco,DBH_Post,83.7,2003,1.0,4.0,-0.2999999999999971,-0.0749999999999992,1999.0,2003,0,fir,0,83.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2012,abco,DBH_Post,75.6,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,75.6,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2015,abco,DBH_Post,106.2,2003,1.0,4.0,1.9000000000000057,0.4750000000000014,1999.0,2003,0,fir,0,106.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2030,abco,DBH_Post,103.9,2003,1.0,4.0,-0.1999999999999886,-0.0499999999999971,1999.0,2003,0,fir,0,103.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2038,abco,DBH_Post,26.3,2003,1.0,4.0,1.900000000000002,0.4750000000000005,1999.0,2003,0,fir,0,26.3,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2044,abco,DBH_Post,103.1,2003,1.0,4.0,1.0999999999999943,0.2749999999999986,1999.0,2003,0,fir,0,103.1,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2045,abco,DBH_Post,82.0,2003,1.0,4.0,1.5,0.375,1999.0,2003,0,fir,0,82.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2047,abco,DBH_Post,95.7,2003,1.0,4.0,1.2000000000000028,0.3000000000000007,1999.0,2003,0,fir,0,95.7,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2053,abco,DBH_Post,46.0,2003,1.0,4.0,0.8999999999999986,0.2249999999999996,1999.0,2003,0,fir,0,46.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2054,abco,DBH_Post,97.4,2003,1.0,4.0,1.3000000000000114,0.3250000000000028,1999.0,2003,0,fir,0,97.4,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2067,abco,DBH_Post,64.9,2003,1.0,4.0,0.7000000000000028,0.1750000000000007,1999.0,2003,0,fir,0,64.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2068,abco,DBH_Post,39.9,2003,1.0,4.0,0.1000000000000014,0.0250000000000003,1999.0,2003,0,fir,0,39.9,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2069,abco,DBH_Post,78.8,2003,1.0,4.0,1.5999999999999943,0.3999999999999986,1999.0,2003,0,fir,0,78.8,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2075,abco,DBH_Post,23.0,2003,1.0,4.0,1.3000000000000007,0.3250000000000002,1999.0,2003,0,fir,0,23.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2082,abco,DBH_Post,106.5,2003,1.0,4.0,1.4000000000000057,0.3500000000000014,1999.0,2003,0,fir,0,106.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2085a,abco,DBH_Post,19.5,2003,1.0,4.0,1.1999999999999993,0.2999999999999998,1999.0,2003,0,fir,0,19.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2092,pila,DBH_Post,105.0,2003,1.0,4.0,0.7999999999999972,0.1999999999999993,1999.0,2003,0,white_pine,0,105.0,Burn/Understory Thin,pine,1999.0,2003
Burn+Thin,bc1,bc1_2097,cade,DBH_Post,116.3,2003,1.0,4.0,-4.0,-1.0,1999.0,2003,0,cedar,0,116.3,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_2123,abco,DBH_Post,23.5,2003,1.0,4.0,1.3999999999999986,0.3499999999999996,1999.0,2003,0,fir,0,23.5,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2125,abco,DBH_Post,22.0,2003,1.0,4.0,2.0,0.5,1999.0,2003,0,fir,0,22.0,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2130,abco,DBH_Post,110.2,2003,1.0,4.0,2.0,0.5,1999.0,2003,0,fir,0,110.2,Burn/Understory Thin,fir,1999.0,2003
Burn+Thin,bc1,bc1_2132,cade,DBH_Post,89.4,2003,1.0,4.0,4.0,1.0,1999.0,2003,0,cedar,0,89.4,Burn/Understory Thin,cedar,1999.0,2003
Burn+Thin,bc1,bc1_2160,abco,DBH_Post,105.4,2003,1.0,4.0,2.700000000000003,0.6750000000000007,1999.0,2003,0,fir,0,105.4,Burn/Understory Thin,fir,1999.0,2003
